"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"E3 CIVIC HIGH","NSLP_BREAKFAST_SEVERENEED",20,515,96,11,622
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"E3 CIVIC HIGH","NSLP_LUNCH",19,1219,215,94,1528
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"E3 CIVIC HIGH","NSLP_SNACK_AREAELIGIBLE",2,176,0,0,176
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EAST VILLAGE HIGH","NSLP_BREAKFAST_SEVERENEED",15,288,0,0,288
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EAST VILLAGE HIGH","NSLP_LUNCH",15,751,102,0,853
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EDISON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10819,996,328,12143
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EDISON ELEMENTARY","NSLP_LUNCH",22,10278,1244,443,11965
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EMERSON/BANDINI ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,5422,340,1635,7397
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EMERSON/BANDINI ELEMENTARY","NSLP_LUNCH",22,5267,488,1112,6867
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ENCANTO ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,4538,1047,1259,6844
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ENCANTO ELEMENTARY","NSLP_LUNCH",19,3907,1057,1368,6332
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EPIPHANY PREP CHARTER","NSLP_BREAKFAST_SEVERENEED",3,177,3,21,201
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EPIPHANY PREP CHARTER","NSLP_LUNCH",7,189,12,19,220
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ERICSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,587,185,173,945
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ERICSON ELEMENTARY","NSLP_LUNCH",15,2520,774,2041,5335
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EUCLID CDC","NSLP_BREAKFAST_SEVERENEED",22,1568,40,3,1611
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EUCLID CDC","NSLP_LUNCH",22,1661,67,24,1752
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EUCLID ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,11649,299,24,11972
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EUCLID ELEMENTARY","NSLP_LUNCH",22,11231,450,166,11847
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EVANGELINE ROBERTS INSTITUTE OF LEARNING-ANNEX","NSLP_BREAKFAST_SEVERENEED",15,862,73,9,944
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EVANGELINE ROBERTS INSTITUTE OF LEARNING-ANNEX","NSLP_LUNCH",15,1539,141,19,1699
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EVANGELINE ROBERTS INSTITUTE OF LEARNING-ANNEX","NSLP_SNACK_AREAELIGIBLE",22,1750,0,0,1750
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"EXCELSIOR ACADEMY","NSLP_LUNCH",22,176,0,0,176
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FARB MIDDLE","NSLP_BREAKFAST_SEVERENEED",16,632,378,103,1113
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FARB MIDDLE","NSLP_LUNCH",15,1528,945,345,2818
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FAY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,14655,46,725,15426
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FAY ELEMENTARY","NSLP_LUNCH",22,14841,369,852,16062
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FIELD ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,3215,862,210,4287
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FIELD ELEMENTARY","NSLP_LUNCH",15,2572,728,252,3552
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLETCHER CDC","NSLP_BREAKFAST_SEVERENEED",22,216,10,97,323
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLETCHER CDC","NSLP_LUNCH",22,395,34,140,569
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLETCHER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,380,114,127,621
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLETCHER ELEMENTARY","NSLP_LUNCH",19,1058,358,453,1869
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLORENCE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,895,189,135,1219
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FLORENCE ELEMENTARY","NSLP_LUNCH",19,1732,411,295,2438
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FOSTER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,404,111,82,597
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FOSTER ELEMENTARY","NSLP_LUNCH",15,1770,333,546,2649
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FRANKLIN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,2846,772,579,4197
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FRANKLIN ELEMENTARY","NSLP_LUNCH",15,2420,647,466,3533
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FREESE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,2796,1162,544,4502
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FREESE ELEMENTARY","NSLP_LUNCH",19,2564,1029,522,4115
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FULTON K-8","NSLP_BREAKFAST_SEVERENEED",15,3305,693,530,4528
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"FULTON K-8","NSLP_LUNCH",19,3078,821,661,4560
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GAGE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,302,56,62,420
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GAGE ELEMENTARY","NSLP_LUNCH",15,1735,257,1050,3042
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD CDC","NSLP_BREAKFAST_SEVERENEED",22,475,100,55,630
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD CDC","NSLP_LUNCH",22,616,146,120,882
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,5215,1093,609,6917
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD ELEMENTARY","NSLP_LUNCH",22,3819,903,749,5471
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD HIGH","NSLP_BREAKFAST_SEVERENEED",19,745,42,167,954
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD HIGH","NSLP_LUNCH",19,949,62,284,1295
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GARFIELD HIGH","NSLP_SNACK_AREAELIGIBLE",14,305,0,0,305
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GOLDEN HILL K-8","NSLP_BREAKFAST_SEVERENEED",22,7093,1181,472,8746
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GOLDEN HILL K-8","NSLP_LUNCH",22,6464,1311,576,8351
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GOMPERS PREPARATORY ACADEMY","NSLP_BREAKFAST_SEVERENEED",19,5302,936,747,6985
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GOMPERS PREPARATORY ACADEMY","NSLP_LUNCH",19,11481,1682,1594,14757
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GRANT K-8","NSLP_BREAKFAST_SEVERENEED",12,448,42,284,774
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GRANT K-8","NSLP_LUNCH",15,1202,151,1159,2512
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GREEN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,459,116,143,718
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"GREEN ELEMENTARY","NSLP_LUNCH",15,963,343,903,2209
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,556,198,241,995
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_LUNCH",15,2032,536,2220,4788
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAGE ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",14,469,0,0,469
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAMILTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10364,1088,641,12093
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAMILTON ELEMENTARY","NSLP_LUNCH",22,9639,1394,780,11813
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAMILTON ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",7,962,0,0,962
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HANCOCK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,647,958,247,1852
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HANCOCK ELEMENTARY","NSLP_LUNCH",15,1973,2511,1186,5670
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARDY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,632,183,127,942
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARDY ELEMENTARY","NSLP_LUNCH",15,1616,452,717,2785
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARRIET TUBMAN VILLAGE CHARTER","NSLP_BREAKFAST",16,2973,275,578,3826
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HARRIET TUBMAN VILLAGE CHARTER","NSLP_LUNCH",16,2570,213,542,3325
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAWTHORNE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,2088,490,624,3202
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HAWTHORNE ELEMENTARY","NSLP_LUNCH",19,1271,381,398,2050
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEALTH SCIENCES HIGH","NSLP_BREAKFAST_SEVERENEED",18,701,57,38,796
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEALTH SCIENCES HIGH","NSLP_LUNCH",18,1540,106,246,1892
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEALTH SCIENCES HIGH","NSLP_SNACK_AREAELIGIBLE",18,2100,0,0,2100
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEARST ELEMENTARY","NSLP_BREAKFAST",15,206,39,88,333
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HEARST ELEMENTARY","NSLP_LUNCH",15,594,155,1269,2018
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HENRY HIGH","NSLP_BREAKFAST_SEVERENEED",19,1072,271,102,1445
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HENRY HIGH","NSLP_LUNCH",19,4097,1191,1273,6561
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HICKMAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,370,31,83,484
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HICKMAN ELEMENTARY","NSLP_LUNCH",15,1435,469,1260,3164
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HIGH TECH ELEMENTARY","NSLP_LUNCH",12,1080,355,249,1684
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HIGH TECH HIGH -ANNEX","NSLP_BREAKFAST_SEVERENEED",8,127,51,16,194
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HIGH TECH HIGH -ANNEX","NSLP_LUNCH",12,626,214,85,925
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLLY DRIVE LEADERSHIP ACADEMY","NSLP_BREAKFAST_SEVERENEED",15,1275,405,297,1977
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLLY DRIVE LEADERSHIP ACADEMY","NSLP_LUNCH",15,1028,336,310,1674
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLMES ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,202,35,249,486
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOLMES ELEMENTARY","NSLP_LUNCH",15,1034,201,1277,2512
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOME HOSPITAL & TRANSITION SUPPORT CENTER","NSLP_BREAKFAST_SEVERENEED",15,134,0,0,134
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOME HOSPITAL & TRANSITION SUPPORT CENTER","NSLP_LUNCH",15,134,0,0,134
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOOVER HIGH","NSLP_BREAKFAST_SEVERENEED",17,9431,729,718,10878
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HOOVER HIGH","NSLP_LUNCH",15,9412,765,755,10932
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HORTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,7867,902,1139,9908
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"HORTON ELEMENTARY","NSLP_LUNCH",22,6871,1049,1050,8970
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IBARRA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,9195,810,1906,11911
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IBARRA ELEMENTARY","NSLP_LUNCH",22,8427,921,1611,10959
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IFTIN CHARTER","NSLP_BREAKFAST_SEVERENEED",17,1083,0,0,1083
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"IFTIN CHARTER","NSLP_LUNCH",17,3826,0,750,4576
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"INNOVATION MIDDLE","NSLP_BREAKFAST_SEVERENEED",15,451,131,96,678
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"INNOVATION MIDDLE","NSLP_LUNCH",19,1730,393,408,2531
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JEFFERSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,4033,1187,835,6055
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JEFFERSON ELEMENTARY","NSLP_LUNCH",15,3273,1062,724,5059
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JERABEK ELEMENTARY","NSLP_BREAKFAST",15,51,21,170,242
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JERABEK ELEMENTARY","NSLP_LUNCH",15,246,84,1619,1949
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHN MUIR","NSLP_BREAKFAST_SEVERENEED",15,393,65,75,533
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHN MUIR","NSLP_LUNCH",15,1024,366,481,1871
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHNSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",16,3748,784,1071,5603
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOHNSON ELEMENTARY","NSLP_LUNCH",15,3634,981,745,5360
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONAS SALK ELEMENTARY","NSLP_BREAKFAST",15,783,217,252,1252
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONAS SALK ELEMENTARY","NSLP_LUNCH",15,1863,633,1324,3820
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONES ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,464,294,253,1011
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JONES ELEMENTARY","NSLP_LUNCH",22,1364,680,1579,3623
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOYNER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10812,1656,2183,14651
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JOYNER ELEMENTARY","NSLP_LUNCH",22,9403,1338,1535,12276
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JUAREZ ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,291,53,78,422
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"JUAREZ ELEMENTARY","NSLP_LUNCH",15,1283,329,635,2247
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KAVOD ELEMENTARY CHARTER","NSLP_BREAKFAST_SEVERENEED",6,0,12,0,12
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KAVOD ELEMENTARY CHARTER","NSLP_LUNCH",11,97,70,112,279
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEARNY COLLEGE CONNECTIONS","NSLP_BREAKFAST_SEVERENEED",17,1751,444,68,2263
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEARNY COLLEGE CONNECTIONS","NSLP_LUNCH",15,5541,1159,466,7166
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEILLER LEADERSHIP ACADEMY","NSLP_BREAKFAST_SEVERENEED",18,3441,680,504,4625
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KEILLER LEADERSHIP ACADEMY","NSLP_LUNCH",22,4191,1131,961,6283
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KENNEDY CDC","NSLP_BREAKFAST_SEVERENEED",22,289,12,28,329
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KENNEDY CDC","NSLP_LUNCH",22,1045,98,219,1362
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIMBROUGH ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,8773,615,221,9609
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIMBROUGH ELEMENTARY","NSLP_LUNCH",22,7927,641,210,8778
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ ACADEMY OF EXCELLENCE","NSLP_BREAKFAST_SEVERENEED",13,1933,48,0,1981
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ ACADEMY OF EXCELLENCE","NSLP_LUNCH",13,3109,16,12,3137
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ COMMUNITY HIGH","NSLP_BREAKFAST_SEVERENEED",13,635,11,187,833
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ COMMUNITY HIGH","NSLP_LUNCH",13,1390,217,220,1827
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PREPARATORY ACADEMY","NSLP_BREAKFAST_SEVERENEED",17,2574,201,133,2908
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PREPARATORY ACADEMY","NSLP_LUNCH",17,3334,299,303,3936
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PRIMARY ACADEMY","NSLP_BREAKFAST_SEVERENEED",17,10026,354,355,10735
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KING-CHAVEZ PRIMARY ACADEMY","NSLP_LUNCH",17,9045,453,344,9842
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_BREAKFAST_SEVERENEED",15,3266,976,256,4498
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_LUNCH",15,763,226,43,1032
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KIPP ADELANTE PREPARATORY ACADEMY","NSLP_SNACK_AREAELIGIBLE",15,4200,0,0,4200
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KNOX MIDDLE","NSLP_BREAKFAST_SEVERENEED",18,6814,850,666,8330
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KNOX MIDDLE","NSLP_LUNCH",15,2956,578,295,3829
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"KUMEYAAY ELEMENTARY","NSLP_LUNCH",15,460,163,1312,1935
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA ELEMENTARY","NSLP_BREAKFAST",15,8,0,47,55
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA ELEMENTARY","NSLP_LUNCH",12,166,42,982,1190
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA HIGH","NSLP_BREAKFAST_SEVERENEED",15,878,193,35,1106
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LA JOLLA HIGH","NSLP_LUNCH",19,1999,435,471,2905
2016-06-01,"2015-2016","NSLP",2016,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"LAFAYETTE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,798,134,112,1044
