"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_LUNCH","7",446,0,21,467
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_LUNCH","7",4368,0,203,4571
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_LUNCH","19",17959,0,836,18795
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO BUSINESS/LEADERSHIP","NSLP_LUNCH","23",22898,0,1066,23964
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH","21",359,0,0,359
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH","5",136,36,85,257
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH","19",638,208,526,1372
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO COOPERATIVE CHARTER","NSLP_LUNCH","23",550,257,550,1357
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO METRO CAREER AND TECH","NSLP_LUNCH","3",12,1,0,13
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO METRO CAREER AND TECH","NSLP_LUNCH","19",102,0,2,104
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO METRO CAREER AND TECH","NSLP_LUNCH","20",88,1,46,135
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO SCPA","NSLP_LUNCH","5",914,216,246,1376
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO SCPA","NSLP_LUNCH","19",3728,1255,988,5971
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SAN DIEGO SCPA","NSLP_LUNCH","23",4083,1678,1665,7426
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SANDBURG ELEMENTARY","NSLP_LUNCH","5",355,131,331,817
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SANDBURG ELEMENTARY","NSLP_LUNCH","19",1613,752,1552,3917
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SANDBURG ELEMENTARY","NSLP_LUNCH","23",2030,986,2399,5415
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS ELEMENTARY","NSLP_LUNCH","5",40,14,255,309
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS ELEMENTARY","NSLP_LUNCH","19",186,106,1929,2221
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS ELEMENTARY","NSLP_LUNCH","23",241,137,2724,3102
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS RANCH HIGH","NSLP_LUNCH","5",272,50,398,720
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS RANCH HIGH","NSLP_LUNCH","19",1260,274,1808,3342
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SCRIPPS RANCH HIGH","NSLP_LUNCH","23",1546,336,2293,4175
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SEQUOIA ELEMENTARY","NSLP_LUNCH","5",261,38,76,375
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SEQUOIA ELEMENTARY","NSLP_LUNCH","19",1166,155,353,1674
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SEQUOIA ELEMENTARY","NSLP_LUNCH","23",1445,323,510,2278
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SERRA HIGH","NSLP_LUNCH","5",1054,508,529,2091
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SERRA HIGH","NSLP_LUNCH","19",4427,2260,2202,8889
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SERRA HIGH","NSLP_LUNCH","23",5775,2636,2925,11336
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SESSIONS ELEMENTARY","NSLP_LUNCH","7",293,85,83,461
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SESSIONS ELEMENTARY","NSLP_LUNCH","18",644,130,281,1055
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SESSIONS ELEMENTARY","NSLP_LUNCH","19",763,510,1138,2411
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SESSIONS ELEMENTARY","NSLP_LUNCH","23",931,578,1636,3145
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SHERMAN ELEMENTARY","NSLP_LUNCH","5",2683,0,125,2808
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SHERMAN ELEMENTARY","NSLP_LUNCH","19",10378,0,484,10862
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SHERMAN ELEMENTARY","NSLP_LUNCH","23",12675,0,592,13267
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SILVER GATE ELEMENTARY","NSLP_LUNCH","5",145,50,288,483
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SILVER GATE ELEMENTARY","NSLP_LUNCH","19",682,333,1593,2608
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SILVER GATE ELEMENTARY","NSLP_LUNCH","23",799,463,2122,3384
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRECKELS ELEMENTARY","NSLP_LUNCH","5",422,130,285,837
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRECKELS ELEMENTARY","NSLP_LUNCH","19",1924,688,1688,4300
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRECKELS ELEMENTARY","NSLP_LUNCH","23",2341,872,2777,5990
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRINGALL ACADEMY","NSLP_LUNCH","19",293,56,166,515
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRINGALL ACADEMY","NSLP_LUNCH","4",76,24,52,152
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRINGALL ACADEMY","NSLP_LUNCH","19",348,124,271,743
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SPRINGALL ACADEMY","NSLP_LUNCH","22",312,156,288,756
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STANDLEY MIDDLE","NSLP_LUNCH","21",374,142,253,769
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STANDLEY MIDDLE","NSLP_LUNCH","18",892,174,517,1583
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STANDLEY MIDDLE","NSLP_LUNCH","19",2889,699,2075,5663
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STANDLEY MIDDLE","NSLP_LUNCH","23",3427,869,2513,6809
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STEPS","NSLP_LUNCH","21",246,0,61,307
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STEPS","NSLP_LUNCH","18",180,0,46,226
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STEPS","NSLP_LUNCH","19",178,19,24,221
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"STEPS","NSLP_LUNCH","23",242,23,0,265
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SUNSET VIEW ELEMENTARY","NSLP_LUNCH","5",56,16,104,176
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SUNSET VIEW ELEMENTARY","NSLP_LUNCH","19",314,154,609,1077
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"SUNSET VIEW ELEMENTARY","NSLP_LUNCH","23",418,268,983,1669
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TAFT MIDDLE","NSLP_LUNCH","5",648,200,321,1169
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TAFT MIDDLE","NSLP_LUNCH","19",2458,797,982,4237
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TAFT MIDDLE","NSLP_LUNCH","23",2630,1080,1241,4951
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"THE O'FARRELL CHARTER","NSLP_LUNCH","8",9806,0,1146,10952
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"THE O'FARRELL CHARTER","NSLP_LUNCH","19",22274,0,2602,24876
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"THE O'FARRELL CHARTER","NSLP_LUNCH","23",27006,0,3155,30161
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TIERRASANTA ELEMENTARY","NSLP_LUNCH","5",336,56,266,658
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TIERRASANTA ELEMENTARY","NSLP_LUNCH","19",1313,335,1371,3019
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TIERRASANTA ELEMENTARY","NSLP_LUNCH","23",1592,454,1861,3907
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TOLER ELEMENTARY","NSLP_LUNCH","5",740,0,35,775
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TOLER ELEMENTARY","NSLP_LUNCH","19",2948,0,138,3086
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TOLER ELEMENTARY","NSLP_LUNCH","23",3845,0,180,4025
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TORREY PINES ELEMENTARY","NSLP_LUNCH","5",75,18,264,357
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TORREY PINES ELEMENTARY","NSLP_LUNCH","19",364,103,1641,2108
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TORREY PINES ELEMENTARY","NSLP_LUNCH","23",476,160,2268,2904
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TRACE CENTER CITY- ANNEX","NSLP_LUNCH","14",348,0,16,364
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TRACE CENTER CITY- ANNEX","NSLP_LUNCH","19",100,0,5,105
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TRACE CENTER CITY- ANNEX","NSLP_LUNCH","23",2664,0,124,2788
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TWAIN HIGH","NSLP_LUNCH","14",545,0,25,570
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TWAIN HIGH","NSLP_LUNCH","5",268,0,12,280
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TWAIN HIGH","NSLP_LUNCH","19",993,0,46,1039
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"TWAIN HIGH","NSLP_LUNCH","23",1279,0,60,1339
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"UNIVERSITY CITY HIGH","NSLP_LUNCH","5",841,301,548,1690
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"UNIVERSITY CITY HIGH","NSLP_LUNCH","19",3538,1243,2677,7458
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"UNIVERSITY CITY HIGH","NSLP_LUNCH","23",4113,1785,3483,9381
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"URBAN SKILLS CENTER","NSLP_LUNCH","19",17,0,56,73
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"URBAN SKILLS CENTER","NSLP_LUNCH","19",22,9,66,97
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"URBAN SKILLS CENTER","NSLP_LUNCH","23",27,17,67,111
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VALENCIA PARK ELEMENTARY","NSLP_LUNCH","5",2353,0,110,2463
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VALENCIA PARK ELEMENTARY","NSLP_LUNCH","19",9004,0,420,9424
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VALENCIA PARK ELEMENTARY","NSLP_LUNCH","23",10966,0,512,11478
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","5",249,135,257,641
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","19",1043,772,1285,3100
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"VISTA GRANDE ELEMENTARY","NSLP_LUNCH","23",1289,847,1861,3997
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER CDC","NSLP_LUNCH","21",1085,0,51,1136
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER CDC","NSLP_LUNCH","23",1216,0,57,1273
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER CDC","NSLP_LUNCH","19",1241,0,58,1299
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER CDC","NSLP_LUNCH","23",1592,0,74,1666
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER ELEMENTARY","NSLP_LUNCH","5",1429,0,67,1496
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER ELEMENTARY","NSLP_LUNCH","19",5800,0,271,6071
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WALKER ELEMENTARY","NSLP_LUNCH","23",7326,0,342,7668
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WANGENHEIM MIDDLE","NSLP_LUNCH","5",897,256,474,1627
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WANGENHEIM MIDDLE","NSLP_LUNCH","19",3746,1110,1844,6700
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WANGENHEIM MIDDLE","NSLP_LUNCH","23",4417,1510,2491,8418
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WASHINGTON ELEMENTARY","NSLP_LUNCH","5",1194,0,56,1250
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WASHINGTON ELEMENTARY","NSLP_LUNCH","19",4604,0,215,4819
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WASHINGTON ELEMENTARY","NSLP_LUNCH","23",5671,0,265,5936
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEBSTER ELEMENTARY","NSLP_LUNCH","5",1053,0,49,1102
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEBSTER ELEMENTARY","NSLP_LUNCH","19",4047,0,188,4235
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEBSTER ELEMENTARY","NSLP_LUNCH","23",4935,0,230,5165
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH CDC","NSLP_LUNCH","21",634,0,30,664
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH CDC","NSLP_LUNCH","23",730,0,34,764
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH CDC","NSLP_LUNCH","19",684,0,32,716
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH CDC","NSLP_LUNCH","23",819,0,38,857
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH ELEMENTARY","NSLP_LUNCH","5",799,0,37,836
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH ELEMENTARY","NSLP_LUNCH","19",3244,0,151,3395
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WEGEFORTH ELEMENTARY","NSLP_LUNCH","23",3998,0,187,4185
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITMAN ELEMENTARY","NSLP_LUNCH","5",204,56,105,365
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITMAN ELEMENTARY","NSLP_LUNCH","19",767,249,356,1372
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITMAN ELEMENTARY","NSLP_LUNCH","23",870,368,431,1669
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITTIER K-12","NSLP_LUNCH","9",158,53,60,271
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITTIER K-12","NSLP_LUNCH","5",105,35,35,175
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITTIER K-12","NSLP_LUNCH","19",416,124,124,664
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WHITTIER K-12","NSLP_LUNCH","23",478,122,199,799
2018-07-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WILSON MIDDLE","NSLP_LUNCH","14",3705,0,173,3878
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WILSON MIDDLE","NSLP_LUNCH","5",1881,0,88,1969
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WILSON MIDDLE","NSLP_LUNCH","19",6673,0,311,6984
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"WILSON MIDDLE","NSLP_LUNCH","23",8613,0,402,9015
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ZAMORANO ELEMENTARY","NSLP_LUNCH","5",4711,0,220,4931
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ZAMORANO ELEMENTARY","NSLP_LUNCH","19",17658,0,824,18482
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ZAMORANO ELEMENTARY","NSLP_LUNCH","23",20626,0,963,21589
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CANYON CREST ACADEMY","NSLP_LUNCH","4",89,17,185,291
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CANYON CREST ACADEMY","NSLP_LUNCH","18",551,138,922,1611
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CANYON CREST ACADEMY","NSLP_LUNCH","23",717,115,1058,1890
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CARMEL VALLEY MIDDLE","NSLP_LUNCH","4",85,11,94,190
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CARMEL VALLEY MIDDLE","NSLP_LUNCH","18",483,69,395,947
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"CARMEL VALLEY MIDDLE","NSLP_LUNCH","23",689,118,505,1312
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"DIEGUENO MIDDLE","NSLP_LUNCH","4",30,6,30,66
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"DIEGUENO MIDDLE","NSLP_LUNCH","18",332,86,123,541
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"DIEGUENO MIDDLE","NSLP_LUNCH","23",395,161,165,721
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"EARL WARREN MIDDLE","NSLP_LUNCH","4",109,40,62,211
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"EARL WARREN MIDDLE","NSLP_LUNCH","18",701,210,367,1278
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"EARL WARREN MIDDLE","NSLP_LUNCH","23",907,294,512,1713
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"LA COSTA CANYON HIGH","NSLP_LUNCH","4",199,23,30,252
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"LA COSTA CANYON HIGH","NSLP_LUNCH","18",1261,137,219,1617
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"LA COSTA CANYON HIGH","NSLP_LUNCH","23",1726,215,289,2230
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"OAK CREST MIDDLE","NSLP_LUNCH","4",172,14,26,212
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"OAK CREST MIDDLE","NSLP_LUNCH","18",1153,98,115,1366
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"OAK CREST MIDDLE","NSLP_LUNCH","23",1623,139,115,1877
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"PACIFIC TRAILS MIDDLE","NSLP_LUNCH","4",80,12,49,141
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"PACIFIC TRAILS MIDDLE","NSLP_LUNCH","18",464,57,430,951
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"PACIFIC TRAILS MIDDLE","NSLP_LUNCH","23",680,94,468,1242
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"SAN DIEGUITO HS ACADEMY","NSLP_LUNCH","4",143,32,39,214
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"SAN DIEGUITO HS ACADEMY","NSLP_LUNCH","18",1040,183,172,1395
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"SAN DIEGUITO HS ACADEMY","NSLP_LUNCH","23",1369,336,261,1966
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"TORREY PINES HIGH","NSLP_LUNCH","4",203,19,103,325
2018-09-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"TORREY PINES HIGH","NSLP_LUNCH","18",1274,153,566,1993
2018-10-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN DIEGUITO UNION HIGH",NA,"TORREY PINES HIGH","NSLP_LUNCH","23",1741,260,654,2655
2018-08-01,"2018-2019","NSLP",NA,"SAN DIEGO","SAN MARCOS UNIFIED",NA,"CARRILLO ELEMENTARY","NSLP_LUNCH","9",552,192,1033,1777
