County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Nov 2015,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,19,23,11,22,56,320,153,305,778,40.9474
SAN DIEGO,Nov 2015,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,19,23,11,22,56,392,188,375,955,50.2632
SAN DIEGO,Dec 2015,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,21,23,11,22,56,311,149,297,757,36.0476
SAN DIEGO,Dec 2015,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,21,23,11,22,56,341,163,327,831,39.5714
SAN DIEGO,Dec 2015,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,21,23,11,22,56,379,181,364,924,44
SAN DIEGO,Jan 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,20,23,11,22,56,308,147,295,750,37.5
SAN DIEGO,Jan 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,20,23,11,22,56,339,162,325,826,41.3
SAN DIEGO,Jan 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,20,23,11,22,56,375,180,359,914,45.7
SAN DIEGO,Feb 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,21,23,11,22,56,346,165,331,842,40.0952
SAN DIEGO,Feb 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,21,23,11,22,56,342,163,327,832,39.619
SAN DIEGO,Feb 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,21,23,11,22,56,379,181,362,922,43.9048
SAN DIEGO,Mar 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,23,23,11,22,56,371,177,355,903,39.2609
SAN DIEGO,Mar 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,23,23,11,22,56,373,178,357,908,39.4783
SAN DIEGO,Mar 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,23,23,11,22,56,410,196,392,998,43.3913
SAN DIEGO,Apr 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,21,23,11,22,56,350,167,335,852,40.5714
SAN DIEGO,Apr 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,21,23,11,22,56,352,168,336,856,40.7619
SAN DIEGO,Apr 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,21,23,11,22,56,393,188,376,957,45.5714
SAN DIEGO,May 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,21,23,11,22,56,334,160,320,814,38.7619
SAN DIEGO,May 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,21,23,11,22,56,361,173,345,879,41.8571
SAN DIEGO,May 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,21,23,11,22,56,404,193,387,984,46.8571
SAN DIEGO,Jun 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,22,23,11,22,56,350,168,335,853,38.7727
SAN DIEGO,Jun 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,22,23,11,22,56,353,169,338,860,39.0909
SAN DIEGO,Jun 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,22,23,11,22,56,332,159,317,808,36.7273
SAN DIEGO,Jul 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_BREAKFAST,20,23,11,22,56,323,155,309,787,39.35
SAN DIEGO,Jul 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_LUNCH,20,23,11,22,56,326,156,312,794,39.7
SAN DIEGO,Jul 2016,CACF,2016,HAGAR & SHRYOCK,CHILD_SNACK_PM,20,23,11,22,56,304,145,291,740,37
SAN DIEGO,Oct 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,17,315,0,0,315,1536,0,0,1536,90.3529
SAN DIEGO,Oct 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,17,315,0,0,315,290,0,0,290,17.0588
SAN DIEGO,Oct 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,17,315,0,0,315,468,0,0,468,27.5294
SAN DIEGO,Oct 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,17,315,0,0,315,977,0,0,977,57.4706
SAN DIEGO,Nov 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,18,325,0,0,325,1568,0,0,1568,87.1111
SAN DIEGO,Nov 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,18,325,0,0,325,856,0,0,856,47.5556
SAN DIEGO,Nov 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,18,325,0,0,325,609,0,0,609,33.8333
SAN DIEGO,Nov 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,18,325,0,0,325,963,0,0,963,53.5
SAN DIEGO,Dec 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,15,320,0,0,320,1299,0,0,1299,86.6
SAN DIEGO,Dec 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,15,320,0,0,320,376,0,0,376,25.0667
SAN DIEGO,Dec 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,15,320,0,0,320,501,0,0,501,33.4
SAN DIEGO,Dec 2015,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,15,320,0,0,320,731,0,0,731,48.7333
SAN DIEGO,Jan 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,21,500,0,0,500,1489,0,0,1489,70.9048
SAN DIEGO,Jan 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,21,500,0,0,500,1661,0,0,1661,79.0952
SAN DIEGO,Jan 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,21,500,0,0,500,700,0,0,700,33.3333
SAN DIEGO,Jan 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,21,500,0,0,500,1855,0,0,1855,88.3333
SAN DIEGO,Feb 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,20,560,0,0,560,1930,0,0,1930,96.5
SAN DIEGO,Feb 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,20,560,0,0,560,1742,0,0,1742,87.1
SAN DIEGO,Feb 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,20,560,0,0,560,1859,0,0,1859,92.95
SAN DIEGO,Mar 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,22,720,0,0,720,3707,0,0,3707,168.5
SAN DIEGO,Mar 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,22,720,0,0,720,2003,0,0,2003,91.0455
SAN DIEGO,Mar 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,22,720,0,0,720,197,0,0,197,8.9545
SAN DIEGO,Mar 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,22,720,0,0,720,1393,0,0,1393,63.3182
SAN DIEGO,Apr 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,21,715,0,0,715,3871,0,0,3871,184.3333
SAN DIEGO,Apr 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,21,715,0,0,715,1794,0,0,1794,85.4286
SAN DIEGO,Apr 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,21,715,0,0,715,269,0,0,269,12.8095
SAN DIEGO,Apr 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,21,715,0,0,715,1585,0,0,1585,75.4762
SAN DIEGO,May 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_BREAKFAST,21,615,0,0,615,40,0,0,40,1.9048
SAN DIEGO,May 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,21,615,0,0,615,3661,0,0,3661,174.3333
SAN DIEGO,May 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,21,615,0,0,615,1383,0,0,1383,65.8571
SAN DIEGO,May 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,21,615,0,0,615,369,0,0,369,17.5714
SAN DIEGO,May 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,21,615,0,0,615,1530,0,0,1530,72.8571
SAN DIEGO,Jun 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_BREAKFAST,13,615,0,0,615,71,0,0,71,5.4615
SAN DIEGO,Jun 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK,13,615,0,0,615,1998,0,0,1998,153.6923
SAN DIEGO,Jun 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_AM,13,615,0,0,615,768,0,0,768,59.0769
SAN DIEGO,Jun 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SNACK_NT,13,615,0,0,615,206,0,0,206,15.8462
SAN DIEGO,Jun 2016,CACF,2016,HEAVEN'S WINDOWS,ATRISK_CHILD_SUPPER,13,615,0,0,615,909,0,0,909,69.9231
SAN DIEGO,Oct 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,22,61,15,17,93,634,156,176,966,43.9091
SAN DIEGO,Oct 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,22,61,15,17,93,562,138,157,857,38.9545
SAN DIEGO,Oct 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,22,61,15,17,93,650,160,181,991,45.0455
SAN DIEGO,Nov 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,17,65,15,17,97,413,95,108,616,36.2353
SAN DIEGO,Nov 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,17,65,15,17,97,415,96,109,620,36.4706
SAN DIEGO,Nov 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,17,65,15,17,97,440,102,115,657,38.6471
SAN DIEGO,Dec 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,20,65,15,17,97,517,119,135,771,38.55
SAN DIEGO,Dec 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,20,65,15,17,97,523,121,136,780,39
SAN DIEGO,Dec 2015,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,20,65,15,17,97,561,129,147,837,41.85
SAN DIEGO,Jan 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,19,65,15,17,97,485,112,127,724,38.1053
SAN DIEGO,Jan 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,19,65,15,17,97,497,115,129,741,39
SAN DIEGO,Jan 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,19,65,15,17,97,515,119,134,768,40.4211
SAN DIEGO,Feb 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,20,61,8,12,81,694,91,137,922,46.1
SAN DIEGO,Feb 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,20,61,8,12,81,763,100,150,1013,50.65
SAN DIEGO,Feb 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,20,61,8,12,81,797,105,156,1058,52.9
SAN DIEGO,Mar 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,23,61,8,12,81,847,111,167,1125,48.913
SAN DIEGO,Mar 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,23,61,8,12,81,852,112,167,1131,49.1739
SAN DIEGO,Mar 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,23,61,8,12,81,866,114,170,1150,50
SAN DIEGO,Apr 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,21,61,8,12,81,724,95,143,962,45.8095
SAN DIEGO,Apr 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,21,61,8,12,81,706,93,138,937,44.619
SAN DIEGO,Apr 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,21,61,8,12,81,810,106,159,1075,51.1905
SAN DIEGO,May 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,21,52,5,9,66,680,65,118,863,41.0952
SAN DIEGO,May 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,21,52,5,9,66,689,66,120,875,41.6667
SAN DIEGO,May 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,21,52,5,9,66,781,75,135,991,47.1905
SAN DIEGO,Jun 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,22,52,5,9,66,735,71,127,933,42.4091
SAN DIEGO,Jun 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,22,52,5,9,66,773,74,134,981,44.5909
SAN DIEGO,Jun 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,22,52,5,9,66,813,78,141,1032,46.9091
SAN DIEGO,Jul 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_LUNCH,20,52,5,9,66,879,85,151,1115,55.75
SAN DIEGO,Jul 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SNACK_AM,20,52,5,9,66,667,64,115,846,42.3
SAN DIEGO,Jul 2016,CACF,2016,HIGHER LEARNING ACADEMY INC,CHILD_SUPPER,20,52,5,9,66,879,85,151,1115,55.75
SAN DIEGO,Oct 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,22,263,0,4,267,2853,0,43,2896,131.6364
SAN DIEGO,Oct 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,22,263,0,4,267,3203,0,49,3252,147.8182
SAN DIEGO,Oct 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,22,263,0,4,267,351,0,5,356,16.1818
SAN DIEGO,Oct 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,22,263,0,4,267,1290,0,20,1310,59.5455
SAN DIEGO,Nov 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,20,263,0,4,267,2452,0,37,2489,124.45
SAN DIEGO,Nov 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,20,263,0,4,267,2848,0,43,2891,144.55
SAN DIEGO,Nov 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,20,263,0,4,267,396,0,6,402,20.1
SAN DIEGO,Nov 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,20,263,0,4,267,1114,0,17,1131,56.55
SAN DIEGO,Dec 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,22,263,0,4,267,2735,0,42,2777,126.2273
SAN DIEGO,Dec 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,22,263,0,4,267,2940,0,45,2985,135.6818
SAN DIEGO,Dec 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,22,263,0,4,267,205,0,3,208,9.4545
SAN DIEGO,Dec 2015,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,22,263,0,4,267,916,0,14,930,42.2727
SAN DIEGO,Jan 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,20,263,0,4,267,2429,0,37,2466,123.3
SAN DIEGO,Jan 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,20,263,0,4,267,2613,0,40,2653,132.65
SAN DIEGO,Jan 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,20,263,0,4,267,184,0,3,187,9.35
SAN DIEGO,Jan 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,20,263,0,4,267,830,0,13,843,42.15
SAN DIEGO,Feb 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,21,263,0,4,267,2627,0,40,2667,127
SAN DIEGO,Feb 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,21,263,0,4,267,2926,0,45,2971,141.4762
SAN DIEGO,Feb 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,21,263,0,4,267,299,0,5,304,14.4762
SAN DIEGO,Feb 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,21,263,0,4,267,976,0,15,991,47.1905
SAN DIEGO,Mar 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,23,263,0,4,267,2985,0,45,3030,131.7391
SAN DIEGO,Mar 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,23,263,0,4,267,3299,0,50,3349,145.6087
SAN DIEGO,Mar 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,23,263,0,4,267,314,0,5,319,13.8696
SAN DIEGO,Mar 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,23,263,0,4,267,1201,0,18,1219,53
SAN DIEGO,Apr 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,21,263,0,4,267,2619,0,40,2659,126.619
SAN DIEGO,Apr 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,21,263,0,4,267,3099,0,47,3146,149.8095
SAN DIEGO,Apr 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,21,263,0,4,267,480,0,7,487,23.1905
SAN DIEGO,Apr 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,21,263,0,4,267,1225,0,19,1244,59.2381
SAN DIEGO,May 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,22,263,0,4,267,2691,0,41,2732,124.1818
SAN DIEGO,May 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,22,263,0,4,267,3250,0,49,3299,149.9545
SAN DIEGO,May 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,22,263,0,4,267,558,0,9,567,25.7727
SAN DIEGO,May 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,22,263,0,4,267,1278,0,19,1297,58.9545
SAN DIEGO,Jun 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,22,263,0,4,267,3055,0,47,3102,141
SAN DIEGO,Jun 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,22,263,0,4,267,3412,0,52,3464,157.4545
SAN DIEGO,Jun 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,22,263,0,4,267,357,0,5,362,16.4545
SAN DIEGO,Jun 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,22,263,0,4,267,1280,0,19,1299,59.0455
SAN DIEGO,Jul 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_BREAKFAST,21,263,0,4,267,3054,0,46,3100,147.619
SAN DIEGO,Jul 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_LUNCH,21,263,0,4,267,3250,0,49,3299,157.0952
SAN DIEGO,Jul 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_AM,21,263,0,4,267,196,0,3,199,9.4762
SAN DIEGO,Jul 2016,CACF,2016,HORIZONS ADHC CENTER INC,ADULT_SNACK_PM,21,263,0,4,267,1155,0,18,1173,55.8571
SAN DIEGO,Oct 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,22,239,0,1,240,1530,0,6,1536,69.8182
SAN DIEGO,Oct 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,22,239,0,1,240,3535,0,15,3550,161.3636
SAN DIEGO,Oct 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,22,239,0,1,240,836,0,4,840,38.1818
SAN DIEGO,Oct 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,22,239,0,1,240,1261,0,5,1266,57.5455
SAN DIEGO,Nov 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,20,239,0,1,240,1376,0,6,1382,69.1
SAN DIEGO,Nov 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,20,239,0,1,240,3158,0,13,3171,158.55
SAN DIEGO,Nov 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,20,239,0,1,240,826,0,3,829,41.45
SAN DIEGO,Nov 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,20,239,0,1,240,1098,0,5,1103,55.15
SAN DIEGO,Dec 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,22,239,0,1,240,1652,0,7,1659,75.4091
SAN DIEGO,Dec 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,22,239,0,1,240,3360,0,14,3374,153.3636
SAN DIEGO,Dec 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,22,239,0,1,240,773,0,3,776,35.2727
SAN DIEGO,Dec 2015,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,22,239,0,1,240,1163,0,5,1168,53.0909
SAN DIEGO,Jan 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,20,239,0,1,240,1443,0,6,1449,72.45
SAN DIEGO,Jan 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,20,239,0,1,240,2884,0,12,2896,144.8
SAN DIEGO,Jan 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,20,239,0,1,240,638,0,3,641,32.05
SAN DIEGO,Jan 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,20,239,0,1,240,990,0,4,994,49.7
SAN DIEGO,Feb 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,21,239,0,1,240,1640,0,7,1647,78.4286
SAN DIEGO,Feb 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,21,239,0,1,240,3074,0,13,3087,147
SAN DIEGO,Feb 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,21,239,0,1,240,542,0,2,544,25.9048
SAN DIEGO,Feb 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,21,239,0,1,240,994,0,4,998,47.5238
SAN DIEGO,Mar 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,23,239,0,1,240,1878,0,8,1886,82
SAN DIEGO,Mar 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,23,239,0,1,240,3442,0,15,3457,150.3043
SAN DIEGO,Mar 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,23,239,0,1,240,619,0,3,622,27.0435
SAN DIEGO,Mar 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,23,239,0,1,240,1108,0,5,1113,48.3913
SAN DIEGO,Apr 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,21,239,0,1,240,1905,0,8,1913,91.0952
SAN DIEGO,Apr 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,21,239,0,1,240,3425,0,14,3439,163.7619
SAN DIEGO,Apr 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,21,239,0,1,240,619,0,3,622,29.619
SAN DIEGO,Apr 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,21,239,0,1,240,1016,0,4,1020,48.5714
SAN DIEGO,May 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,21,239,0,1,240,1940,0,8,1948,92.7619
SAN DIEGO,May 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,21,239,0,1,240,3417,0,14,3431,163.381
SAN DIEGO,May 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,21,239,0,1,240,590,0,2,592,28.1905
SAN DIEGO,May 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,21,239,0,1,240,1056,0,4,1060,50.4762
SAN DIEGO,Jun 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,22,239,0,1,240,2178,0,9,2187,99.4091
SAN DIEGO,Jun 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,22,239,0,1,240,3751,0,16,3767,171.2273
SAN DIEGO,Jun 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,22,239,0,1,240,680,0,3,683,31.0455
SAN DIEGO,Jun 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,22,239,0,1,240,1224,0,5,1229,55.8636
SAN DIEGO,Jul 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_BREAKFAST,20,239,0,1,240,2018,0,9,2027,101.35
SAN DIEGO,Jul 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_LUNCH,20,239,0,1,240,3447,0,15,3462,173.1
SAN DIEGO,Jul 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_AM,20,239,0,1,240,591,0,2,593,29.65
SAN DIEGO,Jul 2016,CACF,2016,J GELT CORPORATION CASA PACIFICA ADHC,ADULT_SNACK_PM,20,239,0,1,240,1075,0,5,1080,54
SAN DIEGO,Oct 2015,CACF,2016,Julian Union Elementary School District,ATRISK_CHILD_SNACK_NT,22,319,0,0,319,1412,0,0,1412,64.1818
SAN DIEGO,Oct 2015,CACF,2016,Julian Union Elementary School District,ATRISK_CHILD_SUPPER,22,319,0,0,319,1653,0,0,1653,75.1364
SAN DIEGO,Nov 2015,CACF,2016,Julian Union Elementary School District,ATRISK_CHILD_SNACK_NT,15,316,0,0,316,832,0,0,832,55.4667
SAN DIEGO,Nov 2015,CACF,2016,Julian Union Elementary School District,ATRISK_CHILD_SUPPER,15,316,0,0,316,1119,0,0,1119,74.6
SAN DIEGO,Dec 2015,CACF,2016,Julian Union Elementary School District,ATRISK_CHILD_SNACK_NT,14,317,0,0,317,798,0,0,798,57
