"ProgramCode","ProgramGroupYear","CountyDesc","ClaimDate","Name","SiteName","MealGroupCode","MealTypeCode","DaysServedQty","MlsServedFree"
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","PAYNE FAMILY BRANCH (FORMERLY NATIONAL CITY BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",21,2595
"SFSP",2015,"SAN DIEGO","2014-10-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",23,2429
"SFSP",2015,"SAN DIEGO","2014-11-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,1468
"SFSP",2015,"SAN DIEGO","2014-12-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",18,1697
"SFSP",2015,"SAN DIEGO","2015-01-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",19,2141
"SFSP",2015,"SAN DIEGO","2015-02-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,1952
"SFSP",2015,"SAN DIEGO","2015-03-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,2406
"SFSP",2015,"SAN DIEGO","2015-04-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",22,2235
"SFSP",2015,"SAN DIEGO","2015-05-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,2236
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",11,862
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",17,1138
"SFSP",2015,"SAN DIEGO","2015-07-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",22,1809
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",21,720
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",21,1152
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RAMONA BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",21,2754
"SFSP",2015,"SAN DIEGO","2014-10-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",23,1998
"SFSP",2015,"SAN DIEGO","2014-11-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,1430
"SFSP",2015,"SAN DIEGO","2014-12-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",18,1283
"SFSP",2015,"SAN DIEGO","2015-01-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",19,1475
"SFSP",2015,"SAN DIEGO","2015-02-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,1436
"SFSP",2015,"SAN DIEGO","2015-03-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,1625
"SFSP",2015,"SAN DIEGO","2015-04-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",22,1369
"SFSP",2015,"SAN DIEGO","2015-05-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,1381
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_LUNCH","SFSP_LUNCH_VENDED",17,767
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",11,785
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",17,1513
"SFSP",2015,"SAN DIEGO","2015-07-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_LUNCH","SFSP_LUNCH_VENDED",22,1627
"SFSP",2015,"SAN DIEGO","2015-07-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",22,2470
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,1949
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",21,2333
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_LUNCH","SFSP_LUNCH_VENDED",4,394
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",21,1036
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","RON ROBERTS BRANCH (FORMERLY LINDA VISTA BRANCH)","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",4,379
"SFSP",2015,"SAN DIEGO","2014-10-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",23,2136
"SFSP",2015,"SAN DIEGO","2014-11-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,1946
"SFSP",2015,"SAN DIEGO","2014-12-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",18,1482
"SFSP",2015,"SAN DIEGO","2015-01-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",19,1703
"SFSP",2015,"SAN DIEGO","2015-02-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,2024
"SFSP",2015,"SAN DIEGO","2015-03-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",17,2336
"SFSP",2015,"SAN DIEGO","2015-04-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",22,1952
"SFSP",2015,"SAN DIEGO","2015-05-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",20,1821
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",17,659
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",11,1306
"SFSP",2015,"SAN DIEGO","2015-06-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",17,1459
"SFSP",2015,"SAN DIEGO","2015-07-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",22,1578
"SFSP",2015,"SAN DIEGO","2015-07-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",22,2957
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",21,1385
"SFSP",2015,"SAN DIEGO","2015-08-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",21,2436
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_LUNCH","SFSP_LUNCH_VENDED",4,210
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_CCNSP","SFSP_SNACK_CCNSP_SELFPREP",21,1596
"SFSP",2015,"SAN DIEGO","2015-09-01","BOYS & GIRLS CLUB OF GREATER SAN DIEGO","WILLIAM J OAKES BRANCH","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",4,334
"SFSP",2015,"SAN DIEGO","2015-07-01","CAMP OLIVER, INC.","CAMP OLIVER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",25,952
"SFSP",2015,"SAN DIEGO","2015-07-01","CAMP OLIVER, INC.","CAMP OLIVER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",20,771
"SFSP",2015,"SAN DIEGO","2015-07-01","CAMP OLIVER, INC.","CAMP OLIVER","SFSP_SUPPER","SFSP_SUPPER_SELFPREP",25,962
"SFSP",2015,"SAN DIEGO","2015-07-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",26,619
"SFSP",2015,"SAN DIEGO","2015-07-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,1569
"SFSP",2015,"SAN DIEGO","2015-07-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_SUPPER","SFSP_SUPPER_VENDED",27,930
"SFSP",2015,"SAN DIEGO","2015-08-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_BREAKFAST","SFSP_BREAKFAST_VENDED",7,109
"SFSP",2015,"SAN DIEGO","2015-08-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_LUNCH","SFSP_LUNCH_VENDED",7,404
"SFSP",2015,"SAN DIEGO","2015-08-01","CSU SAN DIEGO (BEST)","BEST SUMMER BRIDGE 2010","SFSP_SUPPER","SFSP_SUPPER_VENDED",6,138
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","(JCCS) JUVENILE COURT AND COMMUNITY SCHOOL","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,51
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","(JCCS) JUVENILE COURT AND COMMUNITY SCHOOL","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,61
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,112
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,1057
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,8
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","DEL LAGO ACADEMY - CAMPUS OF APPLIED SCIENCE","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,55
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","ESCONDIDO HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,328
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","ESCONDIDO HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,702
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","ESCONDIDO HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,220
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","ESCONDIDO HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,290
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","GROVE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,449
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","GROVE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,1674
"SFSP",2015,"SAN DIEGO","2015-08-01","ESCONDIDO UNION HIGH","GROVE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",5,171
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","IGLESIA LATINA EMANUEL","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,513
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","IGLESIA LATINA EMANUEL","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,633
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","ORANGE GLEN HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,393
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","ORANGE GLEN HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,1233
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","ORANGE GLEN HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,143
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","ORANGE GLEN HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,226
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","SAN PASQUAL HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,2989
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","SAN PASQUAL HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,6741
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","SAN PASQUAL HIGH","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,2446
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","SAN PASQUAL HIGH","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,5267
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","VALLEY HIGH (CONTINUATION)","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,398
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","VALLEY HIGH (CONTINUATION)","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,1895
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","VALLEY HIGH (CONTINUATION)","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,232
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","VALLEY HIGH (CONTINUATION)","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,827
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,1459
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,3238
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",13,2480
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,6351
"SFSP",2015,"SAN DIEGO","2015-08-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",5,532
"SFSP",2015,"SAN DIEGO","2015-08-01","ESCONDIDO UNION HIGH","WASHINGTON PARK CENTER","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",5,872
"SFSP",2015,"SAN DIEGO","2015-06-01","ESCONDIDO UNION HIGH","WESTSIDE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,609
"SFSP",2015,"SAN DIEGO","2015-07-01","ESCONDIDO UNION HIGH","WESTSIDE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",13,934
"SFSP",2015,"SAN DIEGO","2015-08-01","ESCONDIDO UNION HIGH","WESTSIDE PARK","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",5,173
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","BORREGO SPRINGS BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,221
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","BORREGO SPRINGS BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",26,260
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","BORREGO SPRINGS BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",31,32
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","CASTLE PARK ELEMENTARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",16,1170
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","CASTLE PARK ELEMENTARY","SFSP_SNACK_AM","SFSP_SNACK_AM_VENDED",12,859
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","CASTLE PARK ELEMENTARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,786
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","CASTLE PARK ELEMENTARY","SFSP_SNACK_AM","SFSP_SNACK_AM_VENDED",12,568
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","JACUMBA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,27
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","JACUMBA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",26,322
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","JACUMBA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",31,285
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",16,733
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,958
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_BREAKFAST","SFSP_BREAKFAST_SELFPREP",12,551
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",26,818
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","JULIAN BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",31,73
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",16,163
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",12,101
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,589
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",26,322
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",31,466
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","LAKESIDE TEEN CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",31,424
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","LINCOLN ACRES BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",16,321
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","LINCOLN ACRES BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,431
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",16,578
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",12,635
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,980
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",26,1035
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_LUNCH","SFSP_LUNCH_VENDED",31,2426
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","UMI LEARNING CENTER","SFSP_SNACK_PM","SFSP_SNACK_PM_VENDED",31,2429
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",16,419
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",12,235
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",26,643
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",26,360
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",31,301
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","VALLEY CENTER BRANCH LIBRARY","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",31,165
"SFSP",2015,"SAN DIEGO","2015-06-01","FEEDING AMERICA SAN DIEGO","VISTA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",16,1742
"SFSP",2015,"SAN DIEGO","2015-07-01","FEEDING AMERICA SAN DIEGO","VISTA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",26,2365
"SFSP",2015,"SAN DIEGO","2015-08-01","FEEDING AMERICA SAN DIEGO","VISTA BRANCH LIBRARY","SFSP_LUNCH","SFSP_LUNCH_VENDED",31,591
"SFSP",2015,"SAN DIEGO","2015-06-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER & CHILDCARE","SFSP_LUNCH","SFSP_LUNCH_SELFPREP",7,82
"SFSP",2015,"SAN DIEGO","2015-06-01","HEAVEN'S WINDOWS","CAMPO EDUCATIONAL CENTER & CHILDCARE","SFSP_SNACK_PM","SFSP_SNACK_PM_SELFPREP",7,82
