siteid,reportdate,academicyear,program_year,sponsorname,sitename,sponsor_id,Program,MealTypeCode,Days.Served.Qty,Meals.Served.Free,Meals.Served.Redc,Meals.Served.Paid,Meals.Served.Total
325,2018-10-01,2018-2019,,BONSALL UNIFIED,BONSALL HIGH,52,NSLP,NSLP_BREAKFAST_SEVERENEED,23,616,63,84,763
329,2017-08-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,12,219,39,24,282
329,2017-09-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,364,81,112,557
329,2017-10-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,467,96,86,649
329,2017-11-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,377,78,90,545
329,2017-12-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,8,166,27,39,232
329,2018-01-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,438,74,117,629
329,2018-02-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,310,59,82,451
329,2018-03-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,470,103,148,721
329,2018-04-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,400,63,125,588
329,2018-05-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,22,507,99,120,726
329,2018-06-01,2017-2018,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,17,76,19,19,114
329,2018-08-01,2018-2019,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,13,235,57,103,395
329,2018-09-01,2018-2019,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,359,155,163,677
329,2018-10-01,2018-2019,,BONSALL UNIFIED,BONSALL WEST ELEMENTARY,52,NSLP,NSLP_BREAKFAST_SEVERENEED,23,362,189,241,792
2805,2017-08-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,12,644,48,127,819
2805,2017-09-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1297,106,312,1715
2805,2017-10-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1335,108,401,1844
2805,2017-11-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1040,84,291,1415
2805,2017-12-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,5,347,25,83,455
2805,2018-01-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1355,105,342,1802
2805,2018-02-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1063,89,259,1411
2805,2018-03-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1434,133,313,1880
2805,2018-04-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1202,124,230,1556
2805,2018-05-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1588,171,275,2034
2805,2018-06-01,2017-2018,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,17,261,35,62,358
2805,2018-08-01,2018-2019,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,13,603,87,114,804
2805,2018-09-01,2018-2019,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,985,218,213,1416
2805,2018-10-01,2018-2019,,BONSALL UNIFIED,NORMAN L. SULLIVAN MIDDLE,52,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1294,219,317,1830
4149,2017-08-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,12,371,0,0,371
4149,2017-09-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,632,0,0,632
4149,2017-10-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,639,0,0,639
4149,2017-11-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,558,0,0,558
4149,2017-12-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,8,252,0,0,252
4149,2018-01-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,593,0,0,593
4149,2018-02-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,543,0,0,543
4149,2018-03-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,21,645,0,0,645
4149,2018-04-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,16,501,0,0,501
4149,2018-05-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,22,675,0,0,675
4149,2018-06-01,2017-2018,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,17,114,0,0,114
4149,2018-08-01,2018-2019,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,13,401,0,0,401
4149,2018-09-01,2018-2019,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,19,510,0,0,510
4149,2018-10-01,2018-2019,,BONSALL UNIFIED,VIVIAN BANKS CHARTER,52,NSLP,NSLP_BREAKFAST_SEVERENEED,23,596,0,0,596
337,2017-08-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,4,272,70,83,425
337,2017-09-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1203,250,783,2236
337,2017-10-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1591,405,570,2566
337,2017-11-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,15,1194,291,380,1865
337,2017-12-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,11,762,211,357,1330
337,2018-01-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,21,1430,423,510,2363
337,2018-02-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,18,1408,372,343,2123
337,2018-03-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1382,347,337,2066
337,2018-04-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1791,490,412,2693
337,2018-05-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1935,492,385,2812
337,2018-06-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,911,210,166,1287
337,2018-08-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,5,509,0,87,596
337,2018-09-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1884,0,324,2208
337,2018-10-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS ELEMENTARY,56,NSLP,NSLP_BREAKFAST_SEVERENEED,23,2129,0,366,2495
341,2017-08-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,5,229,45,85,359
341,2017-09-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1670,30,82,1782
341,2017-10-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1180,118,569,1867
341,2017-11-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,15,763,98,487,1348
341,2017-12-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,11,520,114,360,994
341,2018-01-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,21,962,228,521,1711
341,2018-02-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,18,1030,266,355,1651
341,2018-03-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,17,886,229,292,1407
341,2018-04-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1099,308,386,1793
341,2018-05-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1223,343,372,1938
341,2018-06-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,551,143,145,839
341,2018-08-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,5,347,0,60,407
341,2018-09-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1592,0,274,1866
341,2018-10-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS HIGH,56,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1509,0,259,1768
345,2017-08-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,4,176,23,48,247
345,2017-09-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1224,14,75,1313
345,2017-10-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,904,86,371,1361
345,2017-11-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,15,618,80,309,1007
345,2017-12-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,11,430,89,168,687
345,2018-01-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,21,775,150,278,1203
345,2018-02-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,18,794,118,160,1072
345,2018-03-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,17,713,90,157,960
345,2018-04-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,20,867,128,208,1203
345,2018-05-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,22,983,154,222,1359
345,2018-06-01,2017-2018,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,419,60,105,584
345,2018-08-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,5,245,0,42,287
345,2018-09-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1027,0,177,1204
345,2018-10-01,2018-2019,,BORREGO SPRINGS UNIFIED,BORREGO SPRINGS MIDDLE,56,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1109,0,191,1300
117,2017-08-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,5217,0,183,5400
117,2017-09-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,9555,0,335,9890
117,2017-10-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,10345,0,363,10708
117,2017-11-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,7635,0,268,7903
117,2017-12-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,4871,0,171,5042
117,2018-01-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,7591,0,266,7857
117,2018-02-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,18,8495,0,298,8793
117,2018-03-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,17,7864,0,276,8140
117,2018-04-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,7929,0,278,8207
117,2018-05-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,10817,0,380,11197
117,2018-06-01,2017-2018,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,10,4717,0,166,4883
117,2018-08-01,2018-2019,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,8,3843,0,135,3978
117,2018-09-01,2018-2019,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,19,9679,0,340,10019
117,2018-10-01,2018-2019,,CAJON VALLEY UNION,ANZA ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,23,12165,0,427,12592
165,2017-08-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,649,28,83,760
165,2017-09-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,1219,157,189,1565
165,2017-10-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1181,178,364,1723
165,2017-11-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,908,143,253,1304
165,2017-12-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,570,91,145,806
165,2018-01-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,901,132,226,1259
165,2018-02-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,18,1079,187,315,1581
165,2018-03-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,17,1016,188,303,1507
165,2018-04-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,1010,199,332,1541
165,2018-05-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,1490,295,531,2316
165,2018-06-01,2017-2018,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,10,591,105,222,918
165,2018-08-01,2018-2019,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,8,288,52,86,426
165,2018-09-01,2018-2019,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,19,1130,131,337,1598
165,2018-10-01,2018-2019,,CAJON VALLEY UNION,AVOCADO ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,23,1356,218,591,2165
349,2017-08-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,2045,0,72,2117
349,2017-09-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,3730,0,131,3861
349,2017-10-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,3996,0,140,4136
349,2017-11-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2800,0,98,2898
349,2017-12-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,1702,0,60,1762
349,2018-01-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,13,2448,0,86,2534
349,2018-02-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,18,2617,0,92,2709
349,2018-03-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,17,2310,0,81,2391
349,2018-04-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,2697,0,95,2792
349,2018-05-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,3627,0,127,3754
349,2018-06-01,2017-2018,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,10,1485,0,52,1537
349,2018-08-01,2018-2019,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,8,1577,0,55,1632
349,2018-09-01,2018-2019,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,19,4238,0,149,4387
349,2018-10-01,2018-2019,,CAJON VALLEY UNION,BOSTONIA LANGUAGE ACADEMY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,23,5087,0,179,5266
397,2017-08-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,2743,0,282,3025
397,2017-09-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,4845,0,499,5344
397,2017-10-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5236,0,539,5775
397,2017-11-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3646,0,375,4021
397,2017-12-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,2387,0,246,2633
397,2018-01-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3193,0,329,3522
397,2018-02-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,18,3808,0,392,4200
397,2018-03-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,17,3531,0,363,3894
397,2018-04-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3141,0,323,3464
397,2018-05-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,4289,0,441,4730
397,2018-06-01,2017-2018,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,10,1746,0,180,1926
397,2018-08-01,2018-2019,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,8,1106,0,114,1220
397,2018-09-01,2018-2019,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,19,4000,0,412,4412
397,2018-10-01,2018-2019,,CAJON VALLEY UNION,CAJON VALLEY MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,23,4699,0,484,5183
609,2017-08-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,4116,0,423,4539
609,2017-09-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,7549,0,777,8326
609,2017-10-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,8314,0,855,9169
609,2017-11-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,6331,0,652,6983
609,2017-12-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,4006,0,412,4418
609,2018-01-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,6030,0,621,6651
609,2018-02-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,18,7012,0,722,7734
609,2018-03-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,17,6446,0,663,7109
609,2018-04-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,6467,0,665,7132
609,2018-05-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,9178,0,944,10122
609,2018-06-01,2017-2018,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,10,3665,0,377,4042
609,2018-08-01,2018-2019,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,8,2902,0,299,3201
609,2018-09-01,2018-2019,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,19,7572,0,779,8351
609,2018-10-01,2018-2019,,CAJON VALLEY UNION,CHASE AVENUE ELEMENTARY,80,NSLP,NSLP_BREAKFAST_SEVERENEED,23,9128,0,939,10067
1085,2017-08-01,2017-2018,,CAJON VALLEY UNION,EMERALD MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,12,2476,0,87,2563
1085,2017-09-01,2017-2018,,CAJON VALLEY UNION,EMERALD MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,20,4516,0,158,4674
1085,2017-10-01,2017-2018,,CAJON VALLEY UNION,EMERALD MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,22,5091,0,179,5270
1085,2017-11-01,2017-2018,,CAJON VALLEY UNION,EMERALD MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,16,3520,0,124,3644
1085,2017-12-01,2017-2018,,CAJON VALLEY UNION,EMERALD MIDDLE,80,NSLP,NSLP_BREAKFAST_SEVERENEED,11,2399,0,84,2483
