"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"IRA HARBISON","NSLP_SNACK_AREAELIGIBLE",8,761,0,0,761
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"JOHN A. OTIS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",8,1193,362,6,1561
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"JOHN A. OTIS ELEMENTARY","NSLP_LUNCH",8,2259,689,512,3460
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"JOHN A. OTIS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",8,479,0,0,479
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"KIMBALL","NSLP_BREAKFAST_SEVERENEED",8,635,251,154,1040
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"KIMBALL","NSLP_LUNCH",8,1760,694,426,2880
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"KIMBALL","NSLP_SNACK_AREAELIGIBLE",8,586,0,0,586
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LAS PALMAS","NSLP_BREAKFAST_SEVERENEED",8,1365,414,7,1786
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LAS PALMAS","NSLP_LUNCH",8,3266,995,740,5001
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LAS PALMAS","NSLP_SNACK_AREAELIGIBLE",8,958,0,0,958
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LINCOLN ACRES","NSLP_BREAKFAST_SEVERENEED",8,1695,515,9,2219
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LINCOLN ACRES","NSLP_LUNCH",8,2935,895,665,4495
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"LINCOLN ACRES","NSLP_SNACK_AREAELIGIBLE",8,546,0,0,546
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"OLIVEWOOD","NSLP_BREAKFAST_SEVERENEED",8,3194,974,724,4892
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"OLIVEWOOD","NSLP_LUNCH",8,3272,997,742,5011
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"OLIVEWOOD","NSLP_SNACK_AREAELIGIBLE",8,664,0,0,664
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"PALMER WAY","NSLP_BREAKFAST_SEVERENEED",8,1458,636,759,2853
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"PALMER WAY","NSLP_LUNCH",20,2803,1223,1459,5485
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"PALMER WAY","NSLP_SNACK_AREAELIGIBLE",8,670,0,0,670
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"RANCHO DE LA NACION","NSLP_BREAKFAST_SEVERENEED",8,1591,483,8,2082
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"RANCHO DE LA NACION","NSLP_LUNCH",8,2142,653,486,3281
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","NATIONAL ELEMENTARY",NA,"RANCHO DE LA NACION","NSLP_SNACK_AREAELIGIBLE",8,532,0,0,532
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"ABRAXAS CONTINUATION HIGH","NSLP_LUNCH",14,285,45,92,422
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"ADOBE BLUFFS ELEMENTARY","NSLP_LUNCH",9,116,50,939,1105
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"BERNARDO HEIGHTS MIDDLE","NSLP_LUNCH",9,632,249,1396,2277
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"BLACK MOUNTAIN MIDDLE","NSLP_LUNCH",9,1089,230,1070,2389
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"CANYON VIEW ELEMENTARY","NSLP_LUNCH",9,252,89,1216,1557
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"CHAPARRAL ELEMENTARY","NSLP_LUNCH",9,262,146,1645,2053
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"CREEKSIDE ELEMENTARY","NSLP_LUNCH",9,117,53,1243,1413
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"DEER CANYON ELEMENTARY","NSLP_LUNCH",9,153,47,1570,1770
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"DEL NORTE HIGH","NSLP_LUNCH",9,483,116,1125,1724
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"DEL SUR ELEMENTARY","NSLP_LUNCH",9,284,25,1250,1559
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"DESIGN 39 CAMPUS","NSLP_LUNCH",9,287,90,1757,2134
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"GARDEN ROAD ELEMENTARY","NSLP_LUNCH",9,482,206,840,1528
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"HIGHLAND RANCH ELEMENTARY","NSLP_LUNCH",9,424,128,1382,1934
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"LOS PENASQUITOS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",9,329,52,39,420
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"LOS PENASQUITOS ELEMENTARY","NSLP_LUNCH",9,1118,333,850,2301
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MEADOWBROOK MIDDLE","NSLP_BREAKFAST_SEVERENEED",9,252,36,64,352
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MEADOWBROOK MIDDLE","NSLP_LUNCH",9,1287,294,925,2506
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MESA VERDE MIDDLE","NSLP_LUNCH",9,448,180,1310,1938
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MIDLAND ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",9,381,30,43,454
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MIDLAND ELEMENTARY","NSLP_LUNCH",9,1207,310,1049,2566
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MONTEREY RIDGE ELEMENTARY","NSLP_LUNCH",9,191,31,2503,2725
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MORNING CREEK ELEMENTARY","NSLP_LUNCH",9,589,204,1725,2518
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MT. CARMEL HIGH","NSLP_BREAKFAST_SEVERENEED",9,455,61,263,779
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"MT. CARMEL HIGH","NSLP_LUNCH",9,870,245,432,1547
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"OAK VALLEY MIDDLE","NSLP_LUNCH",9,427,92,1040,1559
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"PAINTED ROCK ELEMENTARY","NSLP_LUNCH",9,249,65,1586,1900
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"PARK VILLAGE ELEMENTARY","NSLP_LUNCH",9,138,55,1692,1885
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"POMERADO ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",9,381,47,51,479
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"POMERADO ELEMENTARY","NSLP_LUNCH",9,1233,337,705,2275
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"POWAY HIGH","NSLP_BREAKFAST_SEVERENEED",9,735,110,124,969
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"POWAY HIGH","NSLP_LUNCH",9,1359,324,625,2308
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"RANCHO BERNARDO HIGH","NSLP_LUNCH",9,600,257,807,1664
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"ROLLING HILLS ELEMENTARY","NSLP_BREAKFAST",9,86,28,61,175
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"ROLLING HILLS ELEMENTARY","NSLP_LUNCH",9,360,180,1037,1577
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"SHOAL CREEK ELEMENTARY","NSLP_LUNCH",9,216,81,1225,1522
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"STONE RANCH ELEMENTARY","NSLP_LUNCH",9,112,97,2983,3192
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"SUNDANCE ELEMENTARY","NSLP_LUNCH",9,543,234,1217,1994
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"SUNSET HILLS ELEMENTARY","NSLP_LUNCH",9,326,147,911,1384
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"TIERRA BONITA ELEMENTARY","NSLP_LUNCH",9,317,63,789,1169
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"TURTLEBACK ELEMENTARY","NSLP_LUNCH",9,332,175,1121,1628
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"TWIN PEAKS MIDDLE","NSLP_LUNCH",8,823,130,659,1612
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"VALLEY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",9,504,50,37,591
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"VALLEY ELEMENTARY","NSLP_LUNCH",9,2137,342,645,3124
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"WESTVIEW HIGH","NSLP_BREAKFAST",9,67,21,23,111
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"WESTVIEW HIGH","NSLP_LUNCH",9,492,172,1415,2079
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"WESTWOOD ELEMENTARY","NSLP_LUNCH",9,384,116,1692,2192
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","POWAY UNIFIED",NA,"WILLOW GROVE ELEMENTARY","NSLP_LUNCH",9,367,82,1796,2245
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","ST MICHAELS SCHOOL",NA,"ST. MICHAEL'S SCHOOL","NSLP_MILK",9,0,0,560,560
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"BARNETT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",8,257,66,88,411
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"BARNETT ELEMENTARY","NSLP_LUNCH",8,521,124,872,1517
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"HANSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",8,760,105,110,975
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"HANSON ELEMENTARY","NSLP_LUNCH",8,1625,391,637,2653
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"JAMES DUKES ELEMENTARY","NSLP_BREAKFAST",8,114,15,134,263
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"JAMES DUKES ELEMENTARY","NSLP_LUNCH",8,417,110,859,1386
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"MONTECITO HIGH (CONTINUATION)","NSLP_LUNCH",8,198,7,0,205
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"MT. WOODSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",8,668,56,79,803
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"MT. WOODSON ELEMENTARY","NSLP_LUNCH",8,1347,107,709,2163
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"OLIVE PEIRCE MIDDLE","NSLP_BREAKFAST_SEVERENEED",8,428,82,67,577
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"OLIVE PEIRCE MIDDLE","NSLP_LUNCH",8,837,154,139,1130
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"RAMONA COMMUNITY","NSLP_LUNCH",8,341,163,331,835
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"RAMONA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,714,32,38,784
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"RAMONA ELEMENTARY","NSLP_LUNCH",22,2168,340,287,2795
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"RAMONA HIGH","NSLP_BREAKFAST_SEVERENEED",8,617,56,50,723
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","RAMONA CITY UNIFIED",NA,"RAMONA HIGH","NSLP_LUNCH",8,1022,165,95,1282
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ADAMS ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",15,4872,1486,1463,7821
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ADAMS ELEMENTARY","NSLP_LUNCH",22,4442,1109,1049,6600
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ADAMS ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",15,3405,0,0,3405
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALBA-ANNEX","NSLP_BREAKFAST_SEVERENEED",12,40,0,0,40
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALBA-ANNEX","NSLP_LUNCH",12,108,0,0,108
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALBERT EINSTEIN ACADEMY CHARTER MIDDLE","NSLP_BREAKFAST_SEVERENEED",15,372,192,147,711
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALBERT EINSTEIN ACADEMY CHARTER MIDDLE","NSLP_LUNCH",17,1170,491,1133,2794
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALCOTT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,151,26,45,222
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ALCOTT ELEMENTARY","NSLP_LUNCH",11,743,158,383,1284
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"AMERICA'S FINEST CHARTER","NSLP_BREAKFAST",22,3764,454,458,4676
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"AMERICA'S FINEST CHARTER","NSLP_LUNCH",22,4138,470,501,5109
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"AMERICA'S FINEST CHARTER","NSLP_SNACK_AREAELIGIBLE",22,2161,0,0,2161
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ANGIER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,441,356,272,1069
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ANGIER ELEMENTARY","NSLP_LUNCH",11,1577,984,797,3358
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ARROYO PASEO CHARTER HIGH","NSLP_BREAKFAST",9,1099,0,0,1099
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ARROYO PASEO CHARTER HIGH","NSLP_LUNCH",9,212,31,18,261
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ASELTINE","NSLP_BREAKFAST_SEVERENEED",11,167,0,0,167
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"ASELTINE","NSLP_LUNCH",11,174,3,0,177
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"AUDUBON K-8","NSLP_BREAKFAST_SEVERENEED",22,6554,2227,1773,10554
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"AUDUBON K-8","NSLP_LUNCH",22,5224,2381,1280,8885
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAKER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,8878,1201,453,10532
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAKER ELEMENTARY","NSLP_LUNCH",22,8382,1320,532,10234
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BALBOA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10936,1568,672,13176
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BALBOA ELEMENTARY","NSLP_LUNCH",22,9104,1971,872,11947
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BANDINI PRIMARY","NSLP_BREAKFAST_SEVERENEED",22,5228,149,564,5941
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BANDINI PRIMARY","NSLP_LUNCH",22,4518,159,1669,6346
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BARNARD ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,271,127,138,536
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BARNARD ELEMENTARY","NSLP_LUNCH",11,854,450,1060,2364
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAY PARK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,123,77,117,317
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAY PARK ELEMENTARY","NSLP_LUNCH",11,505,237,716,1458
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAY POINT PRE K","NSLP_LUNCH",22,317,581,709,1607
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAYVIEW CDC","NSLP_BREAKFAST_SEVERENEED",22,570,124,13,707
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BAYVIEW CDC","NSLP_LUNCH",22,889,178,55,1122
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BELL MIDDLE","NSLP_BREAKFAST_SEVERENEED",11,1295,363,462,2120
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BELL MIDDLE","NSLP_LUNCH",13,3364,862,1130,5356
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BENCHLEY/WEINBERGER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,105,98,97,300
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BENCHLEY/WEINBERGER ELEMENTARY","NSLP_LUNCH",11,498,272,1423,2193
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BETHUNE K-8","NSLP_BREAKFAST_SEVERENEED",22,813,334,201,1348
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BETHUNE K-8","NSLP_LUNCH",22,3822,1484,1188,6494
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BIRD ROCK ELEMENTARY","NSLP_BREAKFAST",11,33,33,144,210
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BIRD ROCK ELEMENTARY","NSLP_LUNCH",11,76,82,832,990
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BIRNEY ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1227,326,503,2056
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BIRNEY ELEMENTARY","NSLP_LUNCH",22,3869,703,1379,5951
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BOONE ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,1021,1912,7931,10864
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BOONE ELEMENTARY","NSLP_LUNCH",22,6023,1847,1600,9470
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BROOKLYN CDC","NSLP_BREAKFAST_SEVERENEED",22,352,164,38,554
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BROOKLYN CDC","NSLP_LUNCH",22,413,174,54,641
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BURBANK ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,9031,557,9,9597
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"BURBANK ELEMENTARY","NSLP_LUNCH",22,7728,928,17,8673
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CABRILLO ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,254,117,141,512
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CABRILLO ELEMENTARY","NSLP_LUNCH",11,726,293,347,1366
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CADMAN ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,286,78,32,396
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CADMAN ELEMENTARY","NSLP_LUNCH",11,782,175,223,1180
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CARSON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,7513,1288,1505,10306
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CARSON ELEMENTARY","NSLP_LUNCH",22,7887,1460,1311,10658
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CARSON ELEMENTARY","NSLP_SNACK_AREAELIGIBLE",19,406,0,0,406
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CARVER ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,4852,591,584,6027
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CARVER ELEMENTARY","NSLP_LUNCH",22,4125,636,582,5343
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CENTRAL ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,17295,269,340,17904
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CENTRAL ELEMENTARY","NSLP_LUNCH",22,16924,585,231,17740
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHALLENGER MIDDLE","NSLP_BREAKFAST_SEVERENEED",11,317,190,77,584
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHALLENGER MIDDLE","NSLP_LUNCH",11,1533,927,1421,3881
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHAVEZ ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",22,10406,1041,378,11825
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHAVEZ ELEMENTARY","NSLP_LUNCH",22,9081,1504,640,11225
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHEROKEE POINT ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",23,7749,1739,1244,10732
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHEROKEE POINT ELEMENTARY","NSLP_LUNCH",22,8092,1660,1242,10994
2015-06-01,"2014-2015","NSLP",2015,"SAN DIEGO","SAN DIEGO UNIFIED",NA,"CHESTERTON ELEMENTARY","NSLP_BREAKFAST_SEVERENEED",11,237,96,158,491
