"ProgramCode","ProgramGroupYear","CountyDesc","ClaimDate","Name","SiteName","MealGroupCode","MealTypeCode","DaysServedQty","MlsServedFree"
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","MARYLAND AVENUE ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",17,596
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","MURDOCK ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",20,1614
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","RANCHO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",17,1195
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","ROLANDO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",20,1373
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","SPRING VALLEY ACADEMY","SSFO_LUNCH","SSFO_LUNCH",20,651
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","SPRING VALLEY COMMUNITY CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1166
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","SPRING VALLEY COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",22,1144
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","SPRING VALLEY LIBRARY","SSFO_BREAKFAST","SSFO_BREAKFAST",22,366
"SSFO",2015,"SAN DIEGO","2015-07-01","LA MESA-SPRING VALLEY","SPRING VALLEY LIBRARY","SSFO_LUNCH","SSFO_LUNCH",22,1844
"SSFO",2015,"SAN DIEGO","2015-07-01","LAKESIDE UNION ELEMENTARY","LEMON CREST ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,3624
"SSFO",2015,"SAN DIEGO","2015-07-01","LAKESIDE UNION ELEMENTARY","LEMON CREST ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",22,4485
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","BERRY STREET PARK","SSFO_LUNCH","SSFO_LUNCH",22,2052
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","CHRISTIAN CHURCH PRESCHOOL OF LEMON GROVE","SSFO_LUNCH","SSFO_LUNCH",22,1244
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","FIRST BAPTIST CHURCH OF LEMON GROVE","SSFO_LUNCH","SSFO_LUNCH",22,835
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","LEMON GROVE ACADEMY FOR THE SCIENCES AND HUMANITIES","SSFO_LUNCH","SSFO_LUNCH",22,3811
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","LEMON GROVE PARK","SSFO_LUNCH","SSFO_LUNCH",22,1070
"SSFO",2015,"SAN DIEGO","2015-07-01","LEMON GROVE","LEMON GROVE REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,2400
"SSFO",2015,"SAN DIEGO","2015-07-01","MOUNTAIN EMPIRE UNIFIED","CAMPO ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",12,254
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","ABBY REINKE YOUTH CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1049
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","ABBY REINKE YOUTH CENTER","SSFO_LUNCH","SSFO_LUNCH",22,1886
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BALDERRAMA COMMUNITY CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1176
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BALDERRAMA COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",22,3961
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BOYS & GIRLS CLUB @ LIBBY ELEMENTARY SCHOOL","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,516
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BOYS & GIRLS CLUB @ LIBBY ELEMENTARY SCHOOL","SSFO_LUNCH","SSFO_LUNCH",22,2320
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BOYS/GIRLS CLUB COUNTRY CLUB LANE","SSFO_LUNCH","SSFO_LUNCH",22,5447
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","BOYS/GIRLS CLUB COUNTRY CLUB LANE","SSFO_SNACKPM","SSFO_SNACKPM",22,4849
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","CLAIR W. BURGENER ACADEMY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,408
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","CLAIR W. BURGENER ACADEMY","SSFO_LUNCH","SSFO_LUNCH",22,1127
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","CROWN HEIGHTS RESOURCE CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1978
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","CROWN HEIGHTS RESOURCE CENTER","SSFO_LUNCH","SSFO_LUNCH",22,3872
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","DEL RIO ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",2,231
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","E. G. GARRISON ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",11,1811
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","EL CAMINO HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,549
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","EL CAMINO HIGH","SSFO_LUNCH","SSFO_LUNCH",7,933
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LAUREL ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",20,1262
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LAUREL ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",20,2773
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LIBBY LAKE PARK","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,596
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LIBBY LAKE PARK","SSFO_LUNCH","SSFO_LUNCH",22,3485
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LIBBY LAKE RESOURCE COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",17,585
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LIBBY LAKE RESOURCE COMMUNITY CENTER","SSFO_SNACKPM","SSFO_SNACKPM",14,334
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","LOUISE FOUSSAT ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,323
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","MELBA BISHOP RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",17,1418
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","MELBA BISHOP RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",17,526
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","OCEANSIDE HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",12,1051
"SSFO",2015,"SAN DIEGO","2015-07-01","OCEANSIDE UNIFIED","OCEANSIDE HIGH","SSFO_LUNCH","SSFO_LUNCH",12,1668
"SSFO",2015,"SAN DIEGO","2015-07-01","RAMONA CITY UNIFIED","RAMONA ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",17,3165
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO COUNTY OFFICE OF EDUCATION","CAMP CUYAMACA","SSFO_BREAKFAST","SSFO_BREAKFAST",2,120
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO COUNTY OFFICE OF EDUCATION","CAMP CUYAMACA","SSFO_DINNER","SSFO_SUPPER",2,120
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO COUNTY OFFICE OF EDUCATION","CAMP CUYAMACA","SSFO_LUNCH","SSFO_LUNCH",2,120
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ADAMS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,383
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ADAMS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,178
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ADMIRAL HARTMAN CYP","SSFO_LUNCH","SSFO_LUNCH",22,920
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ADMIRAL HARTMAN CYP","SSFO_SNACKPM","SSFO_SNACKPM",22,401
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ALCOTT ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,441
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ALCOTT ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,990
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ALLIED GARDENS PARK & REC","SSFO_LUNCH","SSFO_LUNCH",8,165
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ALLIED GARDENS PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",8,129
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","AZELEA REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,320
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","AZELEA REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,160
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BALBOA MORLEY FIELD SPORTS COMPLEX","SSFO_LUNCH","SSFO_LUNCH",22,826
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BALBOA MORLEY FIELD SPORTS COMPLEX","SSFO_SNACKPM","SSFO_SNACKPM",22,725
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BAME CDC","SSFO_LUNCH","SSFO_LUNCH",22,792
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BAME CDC","SSFO_SNACKPM","SSFO_SNACKPM",22,460
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BAY VIEW CYP","SSFO_LUNCH","SSFO_LUNCH",22,1094
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","BAY VIEW CYP","SSFO_SNACKPM","SSFO_SNACKPM",22,539
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CABRILLO CYP","SSFO_LUNCH","SSFO_LUNCH",22,1472
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CABRILLO CYP","SSFO_SNACKPM","SSFO_SNACKPM",22,990
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CADMAN RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",22,430
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CADMAN RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,195
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CENTRAL ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",8,1880
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CENTRAL ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",8,2281
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CENTRAL LIBRARY","SSFO_LUNCH","SSFO_LUNCH",22,934
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHESTERTON CYP","SSFO_LUNCH","SSFO_LUNCH",22,606
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHESTERTON CYP","SSFO_SNACKPM","SSFO_SNACKPM",22,606
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHOLLAS LAKE PARK & RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",22,1140
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHOLLAS LAKE PARK & RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,1280
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHOLLAS/MEAD ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",17,1487
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CHOLLAS/MEAD ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",17,1632
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CITY HEIGHTS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,1396
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CITY HEIGHTS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,331
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CLAIREMONT HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1228
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CLAIREMONT HIGH","SSFO_LUNCH","SSFO_LUNCH",22,2109
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","COLINA DEL SOL PARK & REC","SSFO_LUNCH","SSFO_LUNCH",8,800
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CRAWFORD HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1263
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","CRAWFORD HIGH","SSFO_LUNCH","SSFO_LUNCH",22,2952
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ENCANTO REC CENTER","SSFO_LUNCH","SSFO_LUNCH",22,1118
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","ENCANTO REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,1290
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","GATEWAY CYP","SSFO_LUNCH","SSFO_LUNCH",22,1750
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","GATEWAY CYP","SSFO_SNACKPM","SSFO_SNACKPM",22,2175
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","GOLDEN HILL RECREATION CENTER","SSFO_LUNCH","SSFO_LUNCH",8,235
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","GOLDEN HILL RECREATION CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,240
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","HOOVER HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,1398
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","HOOVER HIGH","SSFO_LUNCH","SSFO_LUNCH",22,3355
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","JACKIE ROBINSON YMCA","SSFO_LUNCH","SSFO_LUNCH",22,4298
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","JACKIE ROBINSON YMCA","SSFO_SNACKPM","SSFO_SNACKPM",22,4532
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","JUAREZ ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,476
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","JUAREZ ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,626
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","KEARNY MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",22,786
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","KEARNY MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",22,711
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","KIMBROUGH ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,890
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","KIMBROUGH ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,1069
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LAFAYETTE ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,897
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LAFAYETTE ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,900
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINCOLN HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,3200
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINCOLN HIGH","SSFO_LUNCH","SSFO_LUNCH",22,11279
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINDA VISTA REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,320
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINDA VISTA REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,187
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINDBERGH/SCHWEITZER ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,344
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LINDBERGH/SCHWEITZER ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,444
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LOGAN HEIGHTS PUBLIC LIBRARY","SSFO_LUNCH","SSFO_LUNCH",22,897
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","LOGAN HEIGHTS PUBLIC LIBRARY","SSFO_SNACKPM","SSFO_SNACKPM",22,718
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MALCOLM X BRANCH LIBRARY","SSFO_BREAKFAST","SSFO_BREAKFAST",22,498
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MALCOLM X BRANCH LIBRARY","SSFO_LUNCH","SSFO_LUNCH",22,877
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MANN MIDDLE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,364
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MANN MIDDLE","SSFO_LUNCH","SSFO_LUNCH",7,491
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MARTIN LUTHER KING JR REC CENTER","SSFO_LUNCH","SSFO_LUNCH",22,968
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MARTIN LUTHER KING JR REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,749
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MASON ELEMENTARY","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",7,451
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MASON ELEMENTARY","SSFO_LUNCH","SSFO_LUNCH",7,642
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MILLENNIAL TECH MIDDLE","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",12,690
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MILLENNIAL TECH MIDDLE","SSFO_LUNCH","SSFO_LUNCH",12,1376
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MIRA MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",22,1700
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MIRA MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",22,700
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,3066
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MIRAMAR AIRSTATION CHILD YOUTH & TEEN CENTER","SSFO_LUNCH","SSFO_LUNCH",22,3321
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MOUNTAIN VIEW COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",8,308
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MOUNTAIN VIEW COMMUNITY CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,319
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MURPHY CANYON KID CONNECTION","SSFO_LUNCH","SSFO_LUNCH",8,349
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MURPHY CANYON KID CONNECTION","SSFO_SNACKPM","SSFO_SNACKPM",8,249
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MURPHY CANYON YOUTH CENTER","SSFO_LUNCH","SSFO_LUNCH",8,800
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","MURPHY CANYON YOUTH CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,800
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","NORTH CLAIREMONT PARK & REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,233
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","NORTH CLAIREMONT PARK & REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,181
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","NORTH PARK REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,274
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","NORTH PARK REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,240
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","OFARRELL COMMUNITY SCHOOL","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",12,868
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","OFARRELL COMMUNITY SCHOOL","SSFO_LUNCH","SSFO_LUNCH",12,1563
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PACIFIC BEACH PARK & REC CENTER","SSFO_LUNCH","SSFO_LUNCH",22,587
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PACIFIC BEACH PARK & REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,367
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PARADISE HILLS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,240
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PARADISE HILLS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,280
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PENN ATHLETIC FIELD","SSFO_LUNCH","SSFO_LUNCH",8,200
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","PENN ATHLETIC FIELD","SSFO_SNACKPM","SSFO_SNACKPM",8,200
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SERRA HIGH","SSFO_BREAKFAST","SSFO_BREAKFAST_SEVERENEED",22,844
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SERRA HIGH","SSFO_LUNCH","SSFO_LUNCH",22,1116
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SERRA MESA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",22,1130
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SERRA MESA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",22,650
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SHERMAN HEIGHTS COMMUNITY CENTER","SSFO_LUNCH","SSFO_LUNCH",8,856
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SHERMAN HEIGHTS COMMUNITY CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,265
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SKYLINE HILLS REC CENTER","SSFO_LUNCH","SSFO_LUNCH",22,528
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SKYLINE HILLS REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,580
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SOUTH CLAIREMONT PARK & REC","SSFO_LUNCH","SSFO_LUNCH",22,758
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SOUTH CLAIREMONT PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",22,478
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SOUTH CREST REC CENTER","SSFO_LUNCH","SSFO_LUNCH",8,627
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","SOUTH CREST REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",8,388
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","STOCKTON REC CENTER","SSFO_LUNCH","SSFO_LUNCH",22,565
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","STOCKTON REC CENTER","SSFO_SNACKPM","SSFO_SNACKPM",22,436
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","TIERRASANTA PARK & REC","SSFO_LUNCH","SSFO_LUNCH",22,1082
"SSFO",2015,"SAN DIEGO","2015-07-01","SAN DIEGO UNIFIED","TIERRASANTA PARK & REC","SSFO_SNACKPM","SSFO_SNACKPM",22,720
