"fnsreportdate","academicyear","programcode","programgroupyear","county","sponsorname","siteid","sitename","mealtypecode","daysservedqty","mlsservedfree","mlsservedredc","mlsservedpaid","mlsservedtotal"
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","12",248,221,147,616
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","16",356,246,207,809
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","18",462,264,226,952
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","17",460,299,221,980
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","19",497,297,249,1043
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","22",545,361,336,1242
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - JUANITA CAMPUS-ANNEX","NSLP_LUNCH","12",281,186,135,602
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","27",1037,48,364,1449
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","20",658,25,218,901
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","16",615,13,205,833
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","12",438,11,158,607
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","17",579,24,211,814
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","19",589,70,235,894
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","17",515,61,204,780
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","20",607,71,268,946
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","22",676,79,236,991
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","THRIVE PUBLIC SCHOOLS",NA,"THRIVE PUBLIC SCHOOLS - KROC CAMPUS-ANNEX","NSLP_LUNCH","12",351,41,107,499
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","5",320,42,66,428
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","5",572,58,147,777
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","21",1773,252,404,2429
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","21",2630,375,669,3674
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","20",1807,252,457,2516
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","20",2721,419,873,4013
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","16",1525,251,382,2158
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","16",2300,359,677,3336
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","12",1044,166,251,1461
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","12",1835,313,565,2713
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","20",1754,326,442,2522
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","20",2854,534,788,4176
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","15",1331,267,373,1971
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","15",2300,388,577,3265
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","23",2084,361,508,2953
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","23",3560,576,999,5135
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","15",1240,207,302,1749
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","15",2332,368,612,3312
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","22",1980,342,449,2771
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","22",3490,549,780,4819
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_BREAKFAST_SEVERENEED","11",978,151,193,1322
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"LILAC","NSLP_LUNCH","11",1755,274,364,2393
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","5",129,14,5,148
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","5",159,18,7,184
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","21",614,72,24,710
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","21",709,68,34,811
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","8",64,0,0,64
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","21",595,114,38,747
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","21",624,128,52,804
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","15",144,0,0,144
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","16",481,93,15,589
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","16",518,105,39,662
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","13",117,0,0,117
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","12",343,67,12,422
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","12",407,91,22,520
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","4",23,0,0,23
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","19",601,151,30,782
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","19",695,172,37,904
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","12",83,0,0,83
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","15",474,93,18,585
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","15",542,104,29,675
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","12",74,0,0,74
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","23",751,159,28,938
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","23",831,178,56,1065
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","14",120,0,0,120
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","15",467,87,7,561
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","15",525,104,24,653
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","11",95,0,0,95
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","22",674,133,14,821
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","22",754,147,43,944
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_SNACK_AREAELIGIBLE","15",143,0,0,143
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_BREAKFAST_SEVERENEED","11",244,56,9,309
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"OAK GLEN HIGH","NSLP_LUNCH","11",299,68,12,379
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","5",732,102,215,1049
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","5",495,80,58,633
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","5",453,0,0,453
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",3039,721,614,4374
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","21",2171,533,244,2948
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","21",2330,0,0,2330
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","20",2715,708,667,4090
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","20",2034,565,276,2875
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","20",2289,0,0,2289
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","17",2172,555,507,3234
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","16",1690,473,214,2377
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","16",1821,0,0,1821
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","12",1596,429,393,2418
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","12",1289,358,159,1806
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","12",1365,0,0,1365
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","21",2529,670,588,3787
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","20",2115,570,231,2916
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","20",2325,0,0,2325
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1866,496,430,2792
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","15",1524,445,158,2127
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",1555,0,0,1555
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","24",2970,805,665,4440
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","23",2445,686,228,3359
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","23",2476,0,0,2476
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","15",1850,508,405,2763
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","15",1592,438,163,2193
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","15",1638,0,0,1638
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","22",2641,683,590,3914
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","22",2289,625,234,3148
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","22",2343,0,0,2343
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_BREAKFAST_SEVERENEED","11",1360,349,282,1991
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_LUNCH","11",1145,280,126,1551
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"PAUMA ELEMENTARY","NSLP_SNACK_AREAELIGIBLE","11",1243,0,0,1243
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","5",424,23,29,476
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","5",837,107,79,1023
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","21",2229,215,170,2614
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","21",3917,565,407,4889
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","21",2192,283,311,2786
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","20",3770,596,703,5069
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","16",1683,267,215,2165
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","16",3154,527,524,4205
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","12",1337,180,145,1662
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","12",2362,389,403,3154
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","20",2306,310,239,2855
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","20",3747,593,552,4892
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","16",1657,244,185,2086
2017-02-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","15",2869,466,459,3794
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","24",2498,409,258,3165
2017-03-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","23",4251,659,571,5481
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","15",1551,227,186,1964
2017-04-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","15",2680,412,305,3397
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","22",2367,359,328,3054
2017-05-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","22",3735,580,399,4714
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_BREAKFAST_SEVERENEED","11",1152,164,118,1434
2017-06-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER ELEMENTARY LOWER","NSLP_LUNCH","11",1734,274,143,2151
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","13",776,134,164,1074
2016-08-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","13",1070,188,400,1658
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","22",4068,572,803,5443
2016-09-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","21",4728,890,1632,7250
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","21",4048,837,1162,6047
2016-10-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","21",4603,991,1977,7571
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","16",3214,754,819,4787
2016-11-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","16",3444,886,1410,5740
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","13",2118,468,542,3128
2016-12-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","12",2495,566,951,4012
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_BREAKFAST_SEVERENEED","19",3867,831,1081,5779
2017-01-01,"2016-2017","NSLP",2017,"SAN DIEGO","VALLEY CENTER-PAUMA UNIFIED",NA,"VALLEY CENTER HIGH","NSLP_LUNCH","19",4162,993,1884,7039
