County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Sep 2015,CACF,2015,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,21,318,47,10,375,4472,661,140,5273,251.0952
SAN DIEGO,Sep 2015,CACF,2015,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,21,318,47,10,375,3825,565,121,4511,214.8095
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,23,5211,0,0,5211,5211,0,0,5211,226.5652
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,23,20,2,0,22,295,29,0,324,14.087
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union High School District,CHILD_LUNCH,23,20,2,0,22,305,31,0,336,14.6087
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,23,20,2,0,22,116,12,0,128,5.5652
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,14,2539,0,0,2539,2539,0,0,2539,181.3571
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,14,20,2,0,22,185,18,0,203,14.5
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union High School District,CHILD_LUNCH,14,20,2,0,22,192,19,0,211,15.0714
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,14,20,2,0,22,57,6,0,63,4.5
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,12,2142,0,0,2142,2142,0,0,2142,178.5
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,15,20,2,0,22,169,17,0,186,12.4
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union High School District,CHILD_LUNCH,15,20,2,0,22,169,17,0,186,12.4
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,15,20,2,0,22,23,2,0,25,1.6667
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,18,3116,0,0,3116,3116,0,0,3116,173.1111
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,18,20,2,0,22,207,21,0,228,12.6667
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,18,20,2,0,22,228,23,0,251,13.9444
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,18,20,2,0,22,67,7,0,74,4.1111
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,18,4226,0,0,4226,4226,0,0,4226,234.7778
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,18,20,2,0,22,227,23,0,250,13.8889
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,18,20,2,0,22,247,25,0,272,15.1111
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,18,20,2,0,22,75,7,0,82,4.5556
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,20,3605,0,0,3605,3605,0,0,3605,180.25
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,20,20,2,0,22,222,22,0,244,12.2
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,20,20,2,0,22,239,24,0,263,13.15
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,20,20,2,0,22,92,9,0,101,5.05
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,18,3145,0,0,3145,3145,0,0,3145,174.7222
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,18,20,2,0,22,205,21,0,226,12.5556
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,18,20,2,0,22,212,21,0,233,12.9444
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,18,20,2,0,22,73,7,0,80,4.4444
SAN DIEGO,May 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,20,3633,0,0,3633,3633,0,0,3633,181.65
SAN DIEGO,May 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,20,20,2,0,22,242,24,0,266,13.3
SAN DIEGO,May 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,20,20,2,0,22,255,25,0,280,14
SAN DIEGO,May 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,20,20,2,0,22,74,7,0,81,4.05
SAN DIEGO,Jun 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,3,20,2,0,22,22,2,0,24,8
SAN DIEGO,Jun 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,3,20,2,0,22,23,2,0,25,8.3333
SAN DIEGO,Jun 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,3,20,2,0,22,7,1,0,8,2.6667
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,6,1033,0,0,1033,1033,0,0,1033,172.1667
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,11,18,0,0,18,123,0,0,123,11.1818
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,11,18,0,0,18,118,0,0,118,10.7273
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,11,18,0,0,18,81,0,0,81,7.3636
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union High School District,ATRISK_CHILD_SUPPER,20,3887,0,0,3887,3887,0,0,3887,194.35
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union High School District,CHILD_BREAKFAST,21,18,0,0,18,198,0,0,198,9.4286
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union High School District,CHILD_LUNCH,21,18,0,0,18,191,0,0,191,9.0952
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union High School District,CHILD_SNACK_PM,21,18,0,0,18,134,0,0,134,6.381
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,21,8346,0,0,8346,10175,0,0,10175,484.5238
SAN DIEGO,Oct 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,21,8346,0,0,8346,24087,0,0,24087,1147
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,14,9028,0,0,9028,4131,0,0,4131,295.0714
SAN DIEGO,Nov 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,14,9028,0,0,9028,20647,0,0,20647,1474.7857
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,15,8998,0,0,8998,4436,0,0,4436,295.7333
SAN DIEGO,Dec 2014,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,15,8998,0,0,8998,21793,0,0,21793,1452.8667
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,18,9050,0,0,9050,4343,0,0,4343,241.2778
SAN DIEGO,Jan 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,18,9050,0,0,9050,26792,0,0,26792,1488.4444
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,18,9068,0,0,9068,4250,0,0,4250,236.1111
SAN DIEGO,Feb 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,18,9068,0,0,9068,28931,0,0,28931,1607.2778
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_LUNCH,22,9547,0,0,9547,147,0,0,147,6.6818
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,22,9547,0,0,9547,5282,0,0,5282,240.0909
SAN DIEGO,Mar 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,22,9547,0,0,9547,31431,0,0,31431,1428.6818
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_LUNCH,22,9547,0,0,9547,518,0,0,518,23.5455
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,22,9547,0,0,9547,4241,0,0,4241,192.7727
SAN DIEGO,Apr 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,22,9547,0,0,9547,22205,0,0,22205,1009.3182
SAN DIEGO,May 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,20,9065,0,0,9065,4035,0,0,4035,201.75
SAN DIEGO,May 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,20,9065,0,0,9065,31417,0,0,31417,1570.85
SAN DIEGO,Jun 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,20,9038,0,0,9038,1953,0,0,1953,97.65
SAN DIEGO,Jun 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,20,9038,0,0,9038,13914,0,0,13914,695.7
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,11,8810,0,0,8810,3117,0,0,3117,283.3636
SAN DIEGO,Aug 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,11,8810,0,0,8810,17076,0,0,17076,1552.3636
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SNACK,21,8620,0,0,8620,6494,0,0,6494,309.2381
SAN DIEGO,Sep 2015,CACF,2015,Escondido Union School District,ATRISK_CHILD_SUPPER,21,8620,0,0,8620,32688,0,0,32688,1556.5714
SAN DIEGO,Oct 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,23,37,6,4,47,707,115,76,898,39.0435
SAN DIEGO,Oct 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,23,37,6,4,47,694,113,75,882,38.3478
SAN DIEGO,Oct 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,23,37,6,4,47,547,89,59,695,30.2174
SAN DIEGO,Nov 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,18,37,6,4,47,511,83,55,649,36.0556
SAN DIEGO,Nov 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,18,37,6,4,47,498,81,54,633,35.1667
SAN DIEGO,Nov 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,18,37,6,4,47,398,64,43,505,28.0556
SAN DIEGO,Dec 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,15,37,6,4,47,456,74,49,579,38.6
SAN DIEGO,Dec 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,15,37,6,4,47,445,72,48,565,37.6667
SAN DIEGO,Dec 2014,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,15,37,6,4,47,328,53,36,417,27.8
SAN DIEGO,Jan 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,20,37,6,4,47,562,91,61,714,35.7
SAN DIEGO,Jan 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,20,37,6,4,47,555,90,60,705,35.25
SAN DIEGO,Jan 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,20,37,6,4,47,419,68,45,532,26.6
SAN DIEGO,Feb 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,20,37,6,4,47,586,95,64,745,37.25
SAN DIEGO,Feb 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,20,37,6,4,47,571,93,61,725,36.25
SAN DIEGO,Feb 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,20,37,6,4,47,426,69,46,541,27.05
SAN DIEGO,Mar 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,37,6,4,47,629,102,68,799,36.3182
SAN DIEGO,Mar 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,37,6,4,47,619,100,67,786,35.7273
SAN DIEGO,Mar 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,37,6,4,47,468,76,51,595,27.0455
SAN DIEGO,Apr 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,37,6,4,47,650,105,71,826,37.5455
SAN DIEGO,Apr 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,37,6,4,47,642,104,70,816,37.0909
SAN DIEGO,Apr 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,37,6,4,47,486,79,53,618,28.0909
SAN DIEGO,May 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,20,37,6,4,47,597,97,64,758,37.9
SAN DIEGO,May 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,20,37,6,4,47,599,97,65,761,38.05
SAN DIEGO,May 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,20,37,6,4,47,441,72,47,560,28
SAN DIEGO,Jun 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,37,6,4,47,651,106,70,827,37.5909
SAN DIEGO,Jun 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,37,6,4,47,642,104,70,816,37.0909
SAN DIEGO,Jun 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,37,6,4,47,472,76,51,599,27.2273
SAN DIEGO,Jul 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,37,6,4,47,603,98,65,766,34.8182
SAN DIEGO,Jul 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,37,6,4,47,594,96,64,754,34.2727
SAN DIEGO,Jul 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,37,6,4,47,470,76,51,597,27.1364
SAN DIEGO,Aug 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,37,6,4,47,541,88,58,687,32.7143
SAN DIEGO,Aug 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,37,6,4,47,526,85,57,668,31.8095
SAN DIEGO,Aug 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,37,6,4,47,368,60,39,467,22.2381
SAN DIEGO,Sep 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,37,6,4,47,597,97,65,759,36.1429
SAN DIEGO,Sep 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,37,6,4,47,592,96,64,752,35.8095
SAN DIEGO,Sep 2015,CACF,2015,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,37,6,4,47,402,65,44,511,24.3333
SAN DIEGO,Mar 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,2,130,0,0,130,160,0,0,160,80
SAN DIEGO,Apr 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,22,232,0,0,232,3498,0,0,3498,159
SAN DIEGO,May 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,19,273,0,0,273,3922,0,0,3922,206.4211
SAN DIEGO,Jun 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,13,261,0,0,261,2399,0,0,2399,184.5385
SAN DIEGO,Aug 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,1,217,0,0,217,150,0,0,150,150
SAN DIEGO,Sep 2015,CACF,2015,Feeding America San Diego,ATRISK_CHILD_SUPPER,21,241,0,0,241,3954,0,0,3954,188.2857
SAN DIEGO,May 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_BREAKFAST,19,36,22,33,91,280,171,258,709,37.3158
SAN DIEGO,May 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_LUNCH,19,36,22,33,91,495,302,453,1250,65.7895
SAN DIEGO,May 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_AM,19,36,22,33,91,489,299,449,1237,65.1053
SAN DIEGO,May 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_PM,19,36,22,33,91,235,144,215,594,31.2632
SAN DIEGO,Jun 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_BREAKFAST,22,36,22,33,91,395,241,362,998,45.3636
SAN DIEGO,Jun 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_LUNCH,22,36,22,33,91,455,278,417,1150,52.2727
SAN DIEGO,Jun 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_AM,22,36,22,33,91,455,278,417,1150,52.2727
SAN DIEGO,Jun 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_PM,22,36,22,33,91,199,122,183,504,22.9091
SAN DIEGO,Jul 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_BREAKFAST,23,45,31,23,99,875,603,448,1926,83.7391
SAN DIEGO,Jul 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_LUNCH,23,45,31,23,99,920,634,470,2024,88
SAN DIEGO,Jul 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_AM,23,45,31,23,99,909,627,465,2001,87
SAN DIEGO,Jul 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_PM,23,45,31,23,99,94,65,48,207,9
SAN DIEGO,Aug 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_BREAKFAST,21,45,31,23,99,802,552,410,1764,84
SAN DIEGO,Aug 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_LUNCH,21,45,31,23,99,857,591,438,1886,89.8095
SAN DIEGO,Aug 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_AM,21,45,31,23,99,859,592,439,1890,90
SAN DIEGO,Aug 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_PM,21,45,31,23,99,67,46,34,147,7
SAN DIEGO,Sep 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_BREAKFAST,21,45,31,24,100,905,623,482,2010,95.7143
SAN DIEGO,Sep 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_LUNCH,21,45,31,24,100,929,640,495,2064,98.2857
SAN DIEGO,Sep 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_AM,21,45,31,24,100,933,643,497,2073,98.7143
SAN DIEGO,Sep 2015,CACF,2015,GENAVEVES PLAYHOUSE PRESCHOOL,CHILD_SNACK_PM,21,45,31,24,100,15,10,8,33,1.5714
SAN DIEGO,Oct 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,23,30,14,74,118,201,94,494,789,34.3043
SAN DIEGO,Oct 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,23,30,14,74,118,313,146,774,1233,53.6087
SAN DIEGO,Oct 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,23,30,14,74,118,247,115,609,971,42.2174
SAN DIEGO,Nov 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,17,30,14,74,118,148,69,366,583,34.2941
SAN DIEGO,Nov 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,17,30,14,74,118,232,108,571,911,53.5882
SAN DIEGO,Nov 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,17,30,14,74,118,178,83,441,702,41.2941
SAN DIEGO,Dec 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,21,30,14,74,118,167,78,411,656,31.2381
SAN DIEGO,Dec 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,21,30,14,74,118,285,133,702,1120,53.3333
SAN DIEGO,Dec 2014,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,21,30,14,74,118,189,88,467,744,35.4286
SAN DIEGO,Jan 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,20,30,14,74,118,166,77,410,653,32.65
SAN DIEGO,Jan 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,20,30,14,74,118,266,124,658,1048,52.4
SAN DIEGO,Jan 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,20,30,14,74,118,193,90,476,759,37.95
SAN DIEGO,Feb 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,19,30,14,74,118,160,75,394,629,33.1053
SAN DIEGO,Feb 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,19,30,14,74,118,256,119,631,1006,52.9474
SAN DIEGO,Feb 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,19,30,14,74,118,182,85,448,715,37.6316
SAN DIEGO,Mar 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,20,30,14,74,118,180,84,443,707,35.35
SAN DIEGO,Mar 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,20,30,14,74,118,294,137,726,1157,57.85
SAN DIEGO,Mar 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,20,30,14,74,118,206,96,507,809,40.45
SAN DIEGO,Apr 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,22,30,14,74,118,190,89,468,747,33.9545
SAN DIEGO,Apr 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,22,30,14,74,118,280,131,691,1102,50.0909
SAN DIEGO,Apr 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,22,30,14,74,118,198,92,488,778,35.3636
SAN DIEGO,May 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,20,30,14,74,118,173,81,427,681,34.05
SAN DIEGO,May 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,20,30,14,74,118,262,122,647,1031,51.55
SAN DIEGO,May 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,20,30,14,74,118,184,86,452,722,36.1
SAN DIEGO,Jun 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,22,30,14,74,118,202,94,500,796,36.1818
SAN DIEGO,Jun 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,22,30,14,74,118,299,140,739,1178,53.5455
SAN DIEGO,Jun 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,22,30,14,74,118,193,90,478,761,34.5909
SAN DIEGO,Jul 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,22,30,14,74,118,193,90,478,761,34.5909
SAN DIEGO,Jul 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,22,30,14,74,118,288,134,709,1131,51.4091
SAN DIEGO,Jul 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,22,30,14,74,118,190,88,468,746,33.9091
SAN DIEGO,Aug 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,21,30,14,74,118,174,81,430,685,32.619
SAN DIEGO,Aug 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,21,30,14,74,118,290,135,717,1142,54.381
SAN DIEGO,Aug 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,21,30,14,74,118,169,79,417,665,31.6667
SAN DIEGO,Sep 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_BREAKFAST,21,30,14,74,118,181,84,447,712,33.9048
SAN DIEGO,Sep 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_LUNCH,21,30,14,74,118,296,138,729,1163,55.381
SAN DIEGO,Sep 2015,CACF,2015,GEORGE G GLENNER ALZHEIMERS FM CTR INC,ADULT_SNACK_PM,21,30,14,74,118,187,87,462,736,35.0476
SAN DIEGO,Oct 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_BREAKFAST,23,23,4,55,82,416,72,996,1484,64.5217
SAN DIEGO,Oct 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_LUNCH,23,23,4,55,82,440,77,1051,1568,68.1739
SAN DIEGO,Oct 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_SNACK_PM,23,23,4,55,82,397,69,949,1415,61.5217
SAN DIEGO,Nov 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_BREAKFAST,17,23,4,55,82,300,52,716,1068,62.8235
SAN DIEGO,Nov 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_LUNCH,17,23,4,55,82,318,55,759,1132,66.5882
SAN DIEGO,Nov 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_SNACK_PM,17,23,4,55,82,289,50,690,1029,60.5294
SAN DIEGO,Dec 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_BREAKFAST,20,23,4,55,82,308,54,737,1099,54.95
SAN DIEGO,Dec 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_LUNCH,20,23,4,55,82,327,57,781,1165,58.25
SAN DIEGO,Dec 2014,CACF,2015,GIGGLES & SMILES CHILD CARE CENTER  ,CHILD_SNACK_PM,20,23,4,55,82,309,54,738,1101,55.05
