County,Claim Month/ Year,ProgramCode,Year,Name,Meal Group,Days Served,Free Eligible,Reduced Eligible,Paid Eligible,Enroll,Free Meals,Reduced Meals,Paid Meals,Total Meals,Average Daily Meals
SAN DIEGO,Aug 2014,CACF,2014,EPISCOPAL COMMUNITY SERVICES ,HS_CHILD_LUNCH,20,1225,0,0,1225,5913,0,0,5913,295.65
SAN DIEGO,Aug 2014,CACF,2014,EPISCOPAL COMMUNITY SERVICES ,HS_CHILD_SNACK_PM,20,1225,0,0,1225,4657,0,0,4657,232.85
SAN DIEGO,Sep 2014,CACF,2014,EPISCOPAL COMMUNITY SERVICES ,HS_CHILD_BREAKFAST,20,1225,0,0,1225,8307,0,0,8307,415.35
SAN DIEGO,Sep 2014,CACF,2014,EPISCOPAL COMMUNITY SERVICES ,HS_CHILD_LUNCH,20,1225,0,0,1225,11535,0,0,11535,576.75
SAN DIEGO,Sep 2014,CACF,2014,EPISCOPAL COMMUNITY SERVICES ,HS_CHILD_SNACK_PM,20,1225,0,0,1225,7029,0,0,7029,351.45
SAN DIEGO,Oct 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,23,290,81,16,387,4385,1225,241,5851,254.3913
SAN DIEGO,Oct 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,23,290,81,16,387,4869,1360,268,6497,282.4783
SAN DIEGO,Oct 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,23,290,81,16,387,3919,1094,216,5229,227.3478
SAN DIEGO,Nov 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,19,290,81,16,387,3506,979,194,4679,246.2632
SAN DIEGO,Nov 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,19,290,81,16,387,3874,1082,214,5170,272.1053
SAN DIEGO,Nov 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,19,290,81,16,387,3006,840,165,4011,211.1053
SAN DIEGO,Dec 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,19,290,81,16,387,3414,954,188,4556,239.7895
SAN DIEGO,Dec 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,19,290,81,16,387,3883,1085,214,5182,272.7368
SAN DIEGO,Dec 2013,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,19,290,81,16,387,3151,880,174,4205,221.3158
SAN DIEGO,Jan 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,22,290,81,16,387,4099,1145,226,5470,248.6364
SAN DIEGO,Jan 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,22,290,81,16,387,4595,1283,253,6131,278.6818
SAN DIEGO,Jan 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,22,290,81,16,387,3744,1046,206,4996,227.0909
SAN DIEGO,Feb 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,20,290,81,16,387,3927,1097,216,5240,262
SAN DIEGO,Feb 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,20,290,81,16,387,4355,1216,240,5811,290.55
SAN DIEGO,Feb 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,20,290,81,16,387,3466,968,191,4625,231.25
SAN DIEGO,Mar 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,21,290,81,16,387,4136,1155,228,5519,262.8095
SAN DIEGO,Mar 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,21,290,81,16,387,4654,1300,256,6210,295.7143
SAN DIEGO,Mar 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,21,290,81,16,387,3664,1023,202,4889,232.8095
SAN DIEGO,Apr 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,22,290,81,16,387,4052,1132,223,5407,245.7727
SAN DIEGO,Apr 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,22,290,81,16,387,4717,1318,260,6295,286.1364
SAN DIEGO,Apr 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,22,290,81,16,387,3835,1071,212,5118,232.6364
SAN DIEGO,May 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,21,290,81,16,387,3864,1079,213,5156,245.5238
SAN DIEGO,May 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,21,290,81,16,387,4461,1246,246,5953,283.4762
SAN DIEGO,May 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,21,290,81,16,387,3526,985,194,4705,224.0476
SAN DIEGO,Jun 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,20,290,81,16,387,3763,1051,207,5021,251.05
SAN DIEGO,Jun 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,20,290,81,16,387,4323,1207,238,5768,288.4
SAN DIEGO,Jun 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,20,290,81,16,387,3421,955,189,4565,228.25
SAN DIEGO,Jul 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,19,290,81,16,387,3396,949,187,4532,238.5263
SAN DIEGO,Jul 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,19,290,81,16,387,4011,1120,221,5352,281.6842
SAN DIEGO,Jul 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,19,290,81,16,387,3222,900,177,4299,226.2632
SAN DIEGO,Aug 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,21,290,81,16,387,3640,1017,200,4857,231.2857
SAN DIEGO,Aug 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,21,290,81,16,387,4203,1174,231,5608,267.0476
SAN DIEGO,Aug 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,21,290,81,16,387,3328,930,183,4441,211.4762
SAN DIEGO,Sep 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_BREAKFAST,21,290,81,16,387,3885,1085,214,5184,246.8571
SAN DIEGO,Sep 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_LUNCH,21,290,81,16,387,4281,1196,236,5713,272.0476
SAN DIEGO,Sep 2014,CACF,2014,ESCONDIDO COMMUNITY CHILD DEVELOPMENT CTR,CHILD_SNACK_PM,21,290,81,16,387,3384,945,186,4515,215
SAN DIEGO,Oct 2013,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,23,22,3,1,26,310,42,14,366,15.913
SAN DIEGO,Oct 2013,CACF,2014,Escondido Union High School District,CHILD_LUNCH,23,22,3,1,26,308,42,14,364,15.8261
SAN DIEGO,Oct 2013,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,23,22,3,1,26,267,36,13,316,13.7391
SAN DIEGO,Nov 2013,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,15,22,3,1,26,206,28,9,243,16.2
SAN DIEGO,Nov 2013,CACF,2014,Escondido Union High School District,CHILD_LUNCH,15,22,3,1,26,202,28,9,239,15.9333
SAN DIEGO,Nov 2013,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,15,22,3,1,26,169,23,8,200,13.3333
SAN DIEGO,Dec 2013,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,15,22,3,1,26,190,26,8,224,14.9333
SAN DIEGO,Dec 2013,CACF,2014,Escondido Union High School District,CHILD_LUNCH,15,22,3,1,26,190,26,8,224,14.9333
SAN DIEGO,Dec 2013,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,15,22,3,1,26,141,19,7,167,11.1333
SAN DIEGO,Jan 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,18,22,3,1,26,238,32,11,281,15.6111
SAN DIEGO,Jan 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,18,22,3,1,26,242,33,11,286,15.8889
SAN DIEGO,Jan 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,18,22,3,1,26,202,28,9,239,13.2778
SAN DIEGO,Feb 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,18,22,3,1,26,228,31,11,270,15
SAN DIEGO,Feb 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,18,22,3,1,26,234,32,10,276,15.3333
SAN DIEGO,Feb 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,18,22,3,1,26,168,23,7,198,11
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,26,23,3,2,28,242,32,21,295,11.3462
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,26,23,3,2,28,228,30,20,278,10.6923
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,26,23,3,2,28,113,15,9,137,5.2692
SAN DIEGO,May 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,22,23,3,2,28,304,40,26,370,16.8182
SAN DIEGO,May 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,22,23,3,2,28,305,40,26,371,16.8636
SAN DIEGO,May 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,22,23,3,2,28,148,19,13,180,8.1818
SAN DIEGO,Jun 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,16,23,3,2,28,65,8,6,79,4.9375
SAN DIEGO,Jun 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,16,23,3,2,28,64,8,6,78,4.875
SAN DIEGO,Jun 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,16,23,3,2,28,26,3,3,32,2
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union High School District,ATRISK_CHILD_SUPPER,5,639,0,0,639,639,0,0,639,127.8
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,10,21,0,1,22,132,0,6,138,13.8
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,10,21,0,1,22,134,0,6,140,14
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,10,21,0,1,22,57,0,3,60,6
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union High School District,ATRISK_CHILD_SUPPER,20,4172,0,0,4172,4172,0,0,4172,208.6
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union High School District,CHILD_BREAKFAST,21,21,0,1,22,291,0,14,305,14.5238
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union High School District,CHILD_LUNCH,21,21,0,1,22,283,0,14,297,14.1429
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union High School District,CHILD_SNACK_PM,21,21,0,1,22,130,0,6,136,6.4762
SAN DIEGO,Oct 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK_NT,21,9505,0,0,9505,29627,0,0,29627,1410.8095
SAN DIEGO,Oct 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,21,9505,0,0,9505,2242,0,0,2242,106.7619
SAN DIEGO,Nov 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK_NT,15,9502,0,0,9502,20934,0,0,20934,1395.6
SAN DIEGO,Nov 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,15,9502,0,0,9502,1565,0,0,1565,104.3333
SAN DIEGO,Dec 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,15,10007,0,0,10007,20943,0,0,20943,1396.2
SAN DIEGO,Dec 2013,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,15,10007,0,0,10007,1453,0,0,1453,96.8667
SAN DIEGO,Jan 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,19,10194,0,0,10194,27174,0,0,27174,1430.2105
SAN DIEGO,Jan 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,19,10194,0,0,10194,1793,0,0,1793,94.3684
SAN DIEGO,Feb 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,18,10179,0,0,10179,26245,0,0,26245,1458.0556
SAN DIEGO,Feb 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,18,10179,0,0,10179,1598,0,0,1598,88.7778
SAN DIEGO,Mar 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,21,10209,0,0,10209,30033,0,0,30033,1430.1429
SAN DIEGO,Mar 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,21,10209,0,0,10209,1885,0,0,1885,89.7619
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_LUNCH,22,10131,0,0,10131,1524,0,0,1524,69.2727
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,22,10131,0,0,10131,15637,0,0,15637,710.7727
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK_NT,22,10131,0,0,10131,420,0,0,420,19.0909
SAN DIEGO,Apr 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,22,10131,0,0,10131,2558,0,0,2558,116.2727
SAN DIEGO,May 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,19,10197,0,0,10197,18690,0,0,18690,983.6842
SAN DIEGO,May 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,19,10197,0,0,10197,10667,0,0,10667,561.4211
SAN DIEGO,Jun 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,8,10141,0,0,10141,6999,0,0,6999,874.875
SAN DIEGO,Jun 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,8,10141,0,0,10141,3862,0,0,3862,482.75
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,9,9636,0,0,9636,6629,0,0,6629,736.5556
SAN DIEGO,Aug 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,9,9636,0,0,9636,5048,0,0,5048,560.8889
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SNACK,21,8432,0,0,8432,19197,0,0,19197,914.1429
SAN DIEGO,Sep 2014,CACF,2014,Escondido Union School District,ATRISK_CHILD_SUPPER,21,8432,0,0,8432,10085,0,0,10085,480.2381
SAN DIEGO,Oct 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,23,36,9,3,48,677,169,56,902,39.2174
SAN DIEGO,Oct 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,23,36,9,3,48,671,168,56,895,38.913
SAN DIEGO,Oct 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,23,36,9,3,48,469,117,39,625,27.1739
SAN DIEGO,Nov 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,19,36,9,3,48,521,130,44,695,36.5789
SAN DIEGO,Nov 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,19,36,9,3,48,519,130,43,692,36.4211
SAN DIEGO,Nov 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,19,36,9,3,48,389,97,33,519,27.3158
SAN DIEGO,Dec 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,15,36,9,3,48,439,110,36,585,39
SAN DIEGO,Dec 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,15,36,9,3,48,434,109,36,579,38.6
SAN DIEGO,Dec 2013,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,15,36,9,3,48,326,81,27,434,28.9333
SAN DIEGO,Jan 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,20,36,9,3,48,565,141,47,753,37.65
SAN DIEGO,Jan 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,20,36,9,3,48,558,140,46,744,37.2
SAN DIEGO,Jan 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,20,36,9,3,48,443,111,36,590,29.5
SAN DIEGO,Feb 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,20,36,9,3,48,557,139,47,743,37.15
SAN DIEGO,Feb 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,20,36,9,3,48,553,138,46,737,36.85
SAN DIEGO,Feb 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,20,36,9,3,48,416,104,35,555,27.75
SAN DIEGO,Mar 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,36,9,3,48,662,166,55,883,42.0476
SAN DIEGO,Mar 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,36,9,3,48,660,165,55,880,41.9048
SAN DIEGO,Mar 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,36,9,3,48,490,122,41,653,31.0952
SAN DIEGO,Apr 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,36,9,3,48,668,167,56,891,40.5
SAN DIEGO,Apr 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,36,9,3,48,661,165,55,881,40.0455
SAN DIEGO,Apr 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,36,9,3,48,495,124,41,660,30
SAN DIEGO,May 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,36,9,3,48,580,145,48,773,36.8095
SAN DIEGO,May 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,36,9,3,48,575,144,47,766,36.4762
SAN DIEGO,May 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,36,9,3,48,421,105,35,561,26.7143
SAN DIEGO,Jun 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,36,9,3,48,570,143,47,760,36.1905
SAN DIEGO,Jun 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,36,9,3,48,564,141,47,752,35.8095
SAN DIEGO,Jun 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,36,9,3,48,398,100,33,531,25.2857
SAN DIEGO,Jul 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,22,36,9,3,48,544,136,45,725,32.9545
SAN DIEGO,Jul 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,22,36,9,3,48,531,133,44,708,32.1818
SAN DIEGO,Jul 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,22,36,9,3,48,371,93,31,495,22.5
SAN DIEGO,Aug 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,36,9,3,48,503,126,41,670,31.9048
SAN DIEGO,Aug 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,36,9,3,48,492,123,41,656,31.2381
SAN DIEGO,Aug 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,36,9,3,48,356,89,30,475,22.619
SAN DIEGO,Sep 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_BREAKFAST,21,36,9,3,48,593,148,49,790,37.619
SAN DIEGO,Sep 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_LUNCH,21,36,9,3,48,590,147,49,786,37.4286
SAN DIEGO,Sep 2014,CACF,2014,FALLBROOK CHILD DEVELOP CENTER ,CHILD_SNACK_PM,21,36,9,3,48,461,115,38,614,29.2381
SAN DIEGO,Oct 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,23,10,3,18,31,170,51,307,528,22.9565
SAN DIEGO,Oct 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,23,10,3,18,31,155,46,278,479,20.8261
SAN DIEGO,Oct 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,23,10,3,18,31,183,55,328,566,24.6087
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,20,12,1,14,27,193,16,225,434,21.7
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,20,12,1,14,27,196,16,228,440,22
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,20,12,1,14,27,182,15,213,410,20.5
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,20,2,0,3,5,27,0,40,67,3.35
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,20,2,0,3,5,10,0,14,24,1.2
SAN DIEGO,Nov 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,20,2,0,3,5,32,0,48,80,4
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,21,16,1,13,30,238,15,193,446,21.2381
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,21,16,1,13,30,263,16,215,494,23.5238
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,21,16,1,13,30,242,15,197,454,21.619
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,21,2,0,3,5,26,0,40,66,3.1429
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,21,2,0,3,5,12,0,17,29,1.381
SAN DIEGO,Dec 2013,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,21,2,0,3,5,29,0,43,72,3.4286
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,22,16,1,13,30,256,16,208,480,21.8182
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,22,16,1,13,30,283,18,230,531,24.1364
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,22,16,1,13,30,275,17,223,515,23.4091
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,22,2,0,2,4,27,0,26,53,2.4091
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,22,2,0,2,4,11,0,10,21,0.9545
SAN DIEGO,Jan 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,22,2,0,2,4,33,0,32,65,2.9545
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,20,21,1,13,35,272,13,168,453,22.65
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,20,21,1,13,35,323,15,200,538,26.9
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,20,21,1,13,35,310,15,192,517,25.85
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,20,2,0,2,4,25,0,24,49,2.45
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,20,2,0,2,4,14,0,13,27,1.35
SAN DIEGO,Feb 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,20,2,0,2,4,31,0,30,61,3.05
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,21,20,1,14,35,282,14,198,494,23.5238
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,21,20,1,14,35,358,18,251,627,29.8571
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,21,20,1,14,35,338,17,237,592,28.1905
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,21,2,0,2,4,28,0,28,56,2.6667
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,21,2,0,2,4,12,0,11,23,1.0952
SAN DIEGO,Mar 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,21,2,0,2,4,34,0,33,67,3.1905
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,22,21,1,13,35,292,14,180,486,22.0909
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,22,21,1,13,35,409,20,253,682,31
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,22,21,1,13,35,391,19,242,652,29.6364
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,22,2,0,2,4,29,0,29,58,2.6364
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_LUNCH,22,2,0,2,4,17,0,17,34,1.5455
SAN DIEGO,Apr 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_SNACK_PM,22,2,0,2,4,32,0,32,64,2.9091
SAN DIEGO,Jun 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_BREAKFAST,21,21,1,15,37,229,11,163,403,19.1905
SAN DIEGO,Jun 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_LUNCH,21,21,1,15,37,325,15,232,572,27.2381
SAN DIEGO,Jun 2014,CACF,2014,GARDEN DAY SCHOOL,CHILD_SNACK_PM,21,21,1,15,37,319,15,228,562,26.7619
SAN DIEGO,Jun 2014,CACF,2014,GARDEN DAY SCHOOL,OSCH_CHILD_BREAKFAST,21,5,0,1,6,52,0,11,63,3
